author,name,desc,detail,dwnld
Андрей Журавлев,Photoshop - Curves. Работа с кривыми,,http://www.profileschool.ru/course/mk_photoshop_curves,"https://cloud.mail.ru/public/cb7L/3qwsXdKVm
Пароль: www.infosklad.org"
Александр Свет,Основы работы со вспышкой,,http://skladchik.com/threads/profileschool-Основы-работы-со-вспышкой.103879/,https://cloud.mail.ru/public/Cgpi/Z4iUsmZRh
Ирина Сапронова,Обучение обработки фотографий,,https://vk.com/club31467541,"https://yadi.sk/d/ahM5aZLCxt3PM



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Александр Носовский,Женский портрет в интерьере,,https://vk.com/topic-37518366_31092969,https://cloud.mail.ru/public/JuEb/vkesbf3zp
,Основы фотографии,,https://skladchik.com/threads/Повтор-Основы-фотографии.17747/,"https://mega.nz/#!GNgnBToC!6DwYTMq98cyrRDveDrNa80FtJBox7ZMhWUqQcsEAs7M



			Пароль: qtye547*&$#@hdbhfh_957UUU
		
Нажмите для раскрытия..."
studyfoto,"МК ""Моя домашняя фотостудия"" (2014)",,http://studyfoto.ru/store/index.php?route=product/product&path=59&product_id=57,"https://yadi.sk/d/AvciocBFvSpRD



			Пароль: yXU$rQMcrb7968f^96r4
		
Нажмите для раскрытия..."
Teorex,Inpaint - Магическое удаление элементов и артефактов с фотографий (2015),,http://www.theinpaint.com/,https://cloud.mail.ru/public/2Njs/517qbBVxL
Антон Ермак,Обучающие видео уроки арт-ретуши,,http://skladchik.com/threads/Обучающие-видео-уроки-арт-ретуши.33605/,"https://cloud.mail.ru/public/AHwC/wnE337dmJ



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Новые уроки по обработке (Закрытая),,http://skladchik.com/threads/Новые-уроки-по-обработке-Закрытая.101221/,https://cloud.mail.ru/public/5EJJ/Q8PqLXFyy
Гордеева,Ошибки при съемке людей и как их избежать,,http://fotoshkola.net/mk/349-oshibki-pri-s-emke-lyudey-i-kak-ih-izbezhat/announce,"https://yadi.sk/d/nGTNreCizzBop



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Елена Гернович,Детская съемка. История в фотографиях,,http://fotoshkola.net/mk/packs/65-detskaya-s-emka-istoriya-v-fotografiyah,https://cloud.mail.ru/public/M2Tq/PX2gWF6tL
Алексей Захаренко,Онлайн интенсив по техдизайну,,http://skladchik.com/threads/Он-лайн-интенсив-по-техдизайну.35369/,"https://cloud.mail.ru/public/8D96/9z8yGe6EE



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Аникеева,Девушка с каштановыми волосами (2015),,http://anastasiya-anikeeva.com/view-course/2/,https://cloud.mail.ru/public/5Mx9/A3zypRdoy
Александр Заморин,Мой первый зеркальный Canon,,https://skladchik.com/threads/Мой-первый-зеркальный-canon.2912/,"https://cloud.mail.ru/public/43LB/3unebXFP3



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Дария Бикбаева,Свадебный органайзер №1,,http://bikbaeva.com/blog/99-total-soul-2015,https://cloud.mail.ru/public/3ikZ/4po8vZJ9A
Александр Заморин,Мой первый зеркальный Nikon,,http://photo-professional.ru/nikon/,"https://cloud.mail.ru/public/4gPe/UdRQEbyof



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Как снять фильм. От идеи до результата. Мастер-группа (2015),,,https://cloud.mail.ru/public/2W3z/B98PR3yfA
Дмитрий Гусев,Осенний портрет,,http://gusevportrait.ru/,"https://yadi.sk/d/yRSnLB8JzzBGV



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Анастасия Аникеева,Зимняя фантазия,,http://anastasiya-anikeeva.com/view-course/13/,https://cloud.mail.ru/public/BYa8/45eRneKKx
Richard Keyes,Теория цвета. Как работает цвет?,,https://skladchik.com/threads/Теория-цвета-Как-работает-цвет-gnomon-workshop.38224/,https://cloud.mail.ru/public/2EY3/3AZwBA7dG
Сергей Панферов,FAST STYLE VIDEO. Как создавать стильные видеоролики за считанные минуты,,http://panferoff.com/fast-style-video/,https://cloud.mail.ru/public/4Gaa/ytiw7SS5J
tooncharacters,"Персонаж для бизнеса ""Бизнесмен""",,http://tooncharacters.com/male-cartoon-characters/fashionable-businessman-cartoon-character,"https://cloud.mail.ru/public/Hxuk/Prd5Vj2ix



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Евгений Карташов,Фотошоп для фотографа (2013),,http://photoshop-master.org/disc52/,https://yadi.sk/d/GQTnvePomMyNY
,,,https://photoshop-master.org/disc151/,"https://cloud.mail.ru/public/6H1U/4Kz9K5DC6



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Дмитрий Гусев,Курс по съемке Love story 2.0,,http://gusevcd.ru/,https://cloud.mail.ru/public/EsKv/g6RrztKZp
"Алина Левда (Ботановна), Евгения Кривцова","Лента, которая влюбляет",,http://detoxya.ru/innocense,https://cloud.mail.ru/public/GNzf/ndB3Kaq3S
Михаил Гринберг,Свадебная съёмка,,http://amlab.me/wedding-photography,https://cloud.mail.ru/public/33eq/4reEopcZK
,Урок обработки,,https://skladchik.com/threads/Урок-обработки.75894/,https://cloud.mail.ru/public/DfHT/ansRczVYq
Victoria Bee Photography,POKEBERRY Indoor Wedding LR Preset,,https://creativemarket.com/victoriabee/2423435-POKEBERRY-Indoor-Wedding-LR-Preset,"https://cloud.mail.ru/public/5oFU/2RoKR1GsA
Пароль: www.sharewood.biz"
doodle-labs,SVG Image Bundle,,http://doodle-labs.com/,https://yadi.sk/d/TwNYuaSLkPXzh
Дэн Маргулис,Современная технология цветокоррекции в Photoshop,,http://margulisbook.ru/,https://yadi.sk/i/nfjXyE7OqFASr
Заморин Александр,Креатив 4.0 + Реактивный старт в фотографии 2.0,,http://manhattan-photo.ru/creative4/,https://cloud.mail.ru/public/Jbek/gjxQX74z1
Михаил Храмов,Сарафанное радио для фотографа,,http://sale.mihail-hramov.ru/,"https://cloud.mail.ru/public/5rR4/mHXhJZyhi
Пароль: slivup.biz"
Григорий Ярошенко,Фотография как визуальная диагностика современного общества,,http://fotoshkola.net/mk/346-fotografiya-kak-vizualnaya-diagnostika-sovremennogo-obschestva/announce,https://cloud.mail.ru/public/7x7g/DXjnzMTmW
Антон Мартынов,Введение в фотографию. Новый поток,,https://www.profileschool.ru/category/photography/course_introduction_to_photography,"https://yadi.sk/d/tqA730Po3P3HQx



Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Сергей Брежнев,Портретная ретушь (2015),,http://www.sergretouch.ru/video.html,"https://cloud.mail.ru/public/5zJB/3D6joMNmu



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
vfxcentral,Футажи на прозрачном фоне (для оформления видеороликов),,http://www.vfxcentral.net/#nYmbPzTr5IU2,"Скрытый контент для авторизованных пользователей.
https://cloud.mail.ru/public/3adZ/UZqoScdk4




Скрытый контент для авторизованных пользователей.
Пароль: slivup.biz"
Анастасия Аникеева,Обработка снимков с естественным светом,,https://skladchik.com/threads/101748/,"https://cloud.mail.ru/public/J66F/jsjSFMxbU



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Кристина Макеева,Фильтры для обработки фотографий Travel Pack II,,https://www.filterhero.ru/hobopeeba,https://cloud.mail.ru/public/cCFy/5sZyuwtjP
Наталья Карлинская,"Авторская обработка, коллажирование (2014)",,https://skladchik.com/threads/Авторская-обработка-коллажирование-фото.28042/,"https://yadi.sk/d/olXiRg1gqnbGj



			Пароль: apelsin
		
Нажмите для раскрытия..."
Валерий Нистратов,Профессиональный отбор фотографий,,http://nistratovonline.ru/otbor/,https://cloud.mail.ru/public/4XKM/qm8BnFoWh
Эдуард Крафт,Композиция и цвет в фотографии,,http://3009.ru/composition/,https://cloud.mail.ru/public/gtey/E1WYx2eMv
Юрий Козлов,,,,https://yadi.sk/d/Y6olXqlM3UEmbG
Наталья Блицена,Видеоурок для самостоятельного обучения,,http://blicena.ru/,"https://cloud.mail.ru/public/3fv4/ZPgzXQpBi



			Пароль: password1024
		
Нажмите для раскрытия..."
graphicriver,Vintageo - Vintage Sketch Photoshop Action,,https://graphicriver.net/item/vintageo-vintage-sketch-photoshop-action/20004903,https://yadi.sk/d/VWR6BoXk3MGWhJ
Катерина Моне,Ретушь,,https://skladchik.com/threads/Ретушь-от-Катерины-Моне.9629/,"https://cloud.mail.ru/public/QkVb/4Jb1WF5Ai



			Пароль: asdfg12345
		
Нажмите для раскрытия..."
creativemarket,Grassland Lightroom Presets,,https://creativemarket.com/FilterAtelier/1715735-Grassland-Lightroom-Presets,https://yadi.sk/d/_OO2M_dd3LrnLF
Александр Медведев,Бильдредактирование для фотографа,,http://www.foto-video.ru/art/seminar/64087/,"https://cloud.mail.ru/public/D18T/XXFnpZEm3



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
graphicriver,Abstract Ink Photoshop Action,,https://graphicriver.net/item/abstract-colorfull-ink-photoshop-action/20966392,https://yadi.sk/d/bT7kDi2P3Q2jEj
Дмитрий Федотов,Создание сайта для фотографа от А до Я,,http://www.dmitryfedotov.com/#intro,"https://cloud.mail.ru/public/2Fdz/VKmNL5GFi



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
-,Экшен для Photoshop - Fast Retouche,,,https://cloud.mail.ru/public/7M1P/cTG1itFsm
Дмитрий Федотов,Расширенный курс по портретной съемке,,http://fedotovonline.ru/portrait/,"https://cloud.mail.ru/public/KvpJ/srkRRHqSh



			Пароль: newyork_12.2015_institute
		
Нажмите для раскрытия..."
thehungryjpeg,30 Skin Textures + Free Brushes,,https://thehungryjpeg.com/product/67938-30-skin-textures-free-brushes/,https://yadi.sk/d/U8fq0Pp63Ktu3c
Шварцбург,Как снять крутой портрет,,http://fotofairy.ru/,"https://cloud.mail.ru/public/2L26/d41gMgQLF



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
videohive,Transition Mattes Mega Pack 19861548,,https://videohive.net/item/transition-mattes-mega-pack/19861548,"https://cloud.mail.ru/public/3nAv/3nsnr8LxH
Пароль: slivup.biz"
videohive,Slideshow Watercolor 20230822,,https://videohive.net/item/slideshow-watercolor/20230822,https://cloud.mail.ru/public/LpEc/dArF8WPcC
Roberto Valenzuela,"[Roberto Valenzuela] Локация, поза и съемка свадебной фотографии (День 1_2) (2015)","Инструктор

Роберто Валенсуэла это свадебный и модельный фотограф, который живет в Беверли Хилз, Калифорния. Роберто 70 раз завоевывал призы в международных конкурсах и три раза становился победителем. Он работает фотоэкспертом для 16X20 WPPI (Международная ассоциация портретных фотографов), PPA (Профессиональные фотографы Америки), на европейских фотоконкурсах, и на конкурсе WPPI в Лас Вегасе, Невада, посвященном свадебным альбомам. Роберто проводит свои воркшопы и лекции в каждом уголке мира. Его цель в том, чтобы вдохновить профессиональных фотографов практиковать их ремесло не только на работе, как должен делать любой художник, для того, чтобы творить. Он является автором книги бестселлера, посвященной обучению фотографии, под названием PicturePerfectPractice. Он был назван одним из топовых свадебных фотографов мира за последние 3 года сайтом Junebug Weddings (Один из самых крупных свадебных ресурсов в Америке).

Описание МК:

Получите максимум от локации. Подберите идеальную позу. Снимите. Это метод Роберто Валенсуэлы, и этому он будет учить в курсе Локация, поза и съемка.
С помощью практического метода Роберто, этапы которого вы сможете повторить, вы сможете получить максимум от локации, определив те элементы, которые вы сможете использовать для того, чтобы усилить ваше изображение, и те отвлекающие элементы, которые нужно минимизировать или избегать их. В его подходе к позированию нет места сомнениям - начинайте со спины и располагайте каждую часть тела так, чтобы получить то, что вам нужно.
И самое лучшее то, что Роберто - международный фотограф и победитель конкурсов, не будет заставлять нас снимать в его стиле. Он не говорит нам о том, какие решения принимать: он учит нас тому, какие вопросы нужно задавать для того, чтобы получить лучшие фотографии в нашем собственном стиле.",https://skladchik.com/threads/creativelive-Локация-поза-и-съемка-свадебной-фотографии-с-roberto-valenzuela-День-1_2.102689/,https://cloud.mail.ru/public/3evE/5fy56juNT
videohive,Expanding Box Slideshow 13431860,,https://videohive.net/item/expanding-box-slideshow/13431860,"https://cloud.mail.ru/public/GUzP/6tRpXUaPA

Скрытый контент для авторизованных пользователей.
Пароль: slivup.biz"
Roberto Valenzuela,"Локация, поза и съемка свадебной фотографии (День 1_1) (2015)","Инструктор

Роберто Валенсуэла это свадебный и модельный фотограф, который живет в Беверли Хилз, Калифорния. Роберто 70 раз завоевывал призы в международных конкурсах и три раза становился победителем. Он работает фотоэкспертом для 16X20 WPPI (Международная ассоциация портретных фотографов), PPA (Профессиональные фотографы Америки), на европейских фотоконкурсах, и на конкурсе WPPI в Лас Вегасе, Невада, посвященном свадебным альбомам. Роберто проводит свои воркшопы и лекции в каждом уголке мира. Его цель в том, чтобы вдохновить профессиональных фотографов практиковать их ремесло не только на работе, как должен делать любой художник, для того, чтобы творить. Он является автором книги бестселлера, посвященной обучению фотографии, под названием PicturePerfectPractice. Он был назван одним из топовых свадебных фотографов мира за последние 3 года сайтом Junebug Weddings (Один из самых крупных свадебных ресурсов в Америке).

Описание МК:

Получите максимум от локации. Подберите идеальную позу. Снимите. Это метод Роберто Валенсуэлы, и этому он будет учить в курсе Локация, поза и съемка.
С помощью практического метода Роберто, этапы которого вы сможете повторить, вы сможете получить максимум от локации, определив те элементы, которые вы сможете использовать для того, чтобы усилить ваше изображение, и те отвлекающие элементы, которые нужно минимизировать или избегать их. В его подходе к позированию нет места сомнениям - начинайте со спины и располагайте каждую часть тела так, чтобы получить то, что вам нужно.
И самое лучшее то, что Роберто - международный фотограф и победитель конкурсов, не будет заставлять нас снимать в его стиле. Он не говорит нам о том, какие решения принимать: он учит нас тому, какие вопросы нужно задавать для того, чтобы получить лучшие фотографии в нашем собственном стиле.",https://skladchik.com/threads/creativelive-Локация-поза-и-съемка-свадебной-фотографии-с-roberto-valenzuela-День-1_1.94674/,https://cloud.mail.ru/public/4GbJ/2BT3Ts1Mp
videohive,Black And White Logo Reveal,,https://videohive.net/item/black-and-white-logo-reveal/17258360,"https://cloud.mail.ru/public/GUzP/6tRpXUaPA

Скрытый контент для авторизованных пользователей.
Пароль: slivup.biz"
frolovretouch,Курс ЦВЕТ,,,"https://yadi.sk/d/_S-czhxUpPFDi



			Пароль: frolovretouch
		
Нажмите для раскрытия..."
videohive,Audio Spectrum Music Visualizer v1.3,,https://videohive.net/item/audio-spectrum-music-visualizer/10923661,"https://cloud.mail.ru/public/BBoy/FLWpjskaA

Скрытый контент для авторизованных пользователей.
Пароль: slivup.biz"
Ольга Никишкина,Семейный портрет. Съемка на пленере,,http://poziruy.ru/assets/conference2015/,"https://cloud.mail.ru/public/9t2H/VdQbNQrce



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
videohive,125+ Monster Transitions 19696211,,[videohive] 125+ Monster Transitions 19696211,"https://videohive.net/item/125-monster-transitions/19696211

Скрытый контент для авторизованных пользователей.
Пароль: slivup.biz"
Прикатило Влад,Сочные видео заставки (2015),,http://webpolza.com/wppage/video-podkasty-redaktiruemye-videozastavki/,"https://cloud.mail.ru/public/MT3j/c4uXWG12j



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
videohive,Подборка проектов для After Effect #1,,https://videohive.net/,"https://cloud.mail.ru/public/5gg7/4hHXrGgyN
Пароль: slivup.biz"
Анастасия Аникеева,Обработка снимков,,https://skladchik.com/threads/Обработка-снимков-2016-Закрытая.101748/,https://cloud.mail.ru/public/4sTU/54Jf6JtaH
urbanbloomactions,Экшен для Photoshop - Retouch Essentials,,https://www.urbanbloomactions.com/collections/photoshop-actions/products/retouch-essentials,https://yadi.sk/d/j3q272g-3MM98a
Алексей Кузьмичев и Максим Басманов,Волшебство зимних фотографий,,http://retouch-photo.ru/retmk/,"https://yadi.sk/d/c2LmneqYy7Nfj



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Алексей Шадрин,История искусства - современному фотографу (2015),"Учебный проект «История искусства – современному фотографу» основан на системном подходе и направлен на формирование у современного фотографа художественной базы.

Культурная база, формируемая курсом, нацелена именно на решение практических вопросов, в частности: как сформулировать художественную задачу, соотнеся ее с задачами, уже поставленными и решенными искусством в прошлые века; как отыскать в этой задаче факторы новизны, оригинальности и аутентичности, то есть те признаки будущего произведения, что способны заинтересовать потенциального зрителя и побудить его к приобретению фоторабот, и многое другое.

ЧЕМУ ВЫ НАУЧИТЕСЬ?

На онлайн-курсе поступательно формируется понятийная база навыков:
четкого художественного целеполагания;
отображения пространств и подпространств;
композиционного манипулирования отношениями «фигура/горизонт»;
композиционного манипулирования отношениями «фигура/место»;
фигуративного шифрования;
достижения «готической экспрессивности головы» в портрете;
работы с линейной и воздушной перспективами;
фотографической моделировки форм светотенью;
построения планов и выбора ракурса;
достижения т. н. «витального» эффекта в портрете;
отыскания в реальных сценах и художественной разработки оппонентных цветовых «дуэтов», «квартетов», «секстетов» и т. д.;
создания фотографических фризов, несущих «концентрированную» художественную идею, а в особых случаях и авторское мироощущение.",http://www.profileschool.ru/category/photography/course_history_of_art_for_photographer,https://cloud.mail.ru/public/2VEr/2J9WMcM15
SparkleStock,20 skin retouching actions,,https://sparklestock.com/,https://cloud.mail.ru/public/KnwB/Auu35z19b
Слава Гребёнкин,"Сила света, или съёмка в условиях сложной освещенности",,http://fotoshkola.net/mk/232-sila-sveta-ili-s-yomka-v-usloviyah-slozhnoy-osveschennosti,"https://cloud.mail.ru/public/3fU5/5f5Dip6G5



Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
shutterstock.com,Панорамы,,https://www.shutterstock.com/,"Скрытый контент для авторизованных пользователей.
https://mega.nz/#!TMsxDDQa!lL3eQJyZXFwJ8WChT7Nn9AZlmR3U_G4WqP6IRDqohmw



Скрытый контент для авторизованных пользователей.
https://mega.nz/#!LEMBhaYZ!BRXpKkSDoJ9KI5x51KwbyMfIMbMbx13055RpSWx_URc"
Юрий Афанасьев,Съёмка людей в движении,,http://fotoshkola.net/mk/288-s-yomka-lyudey-v-dvizhenii,"https://cloud.mail.ru/public/DPVH/4Hwv5tA2g



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
presetrain,Pro photoshop actions bundle,,https://www.presetrain.com,https://cloud.mail.ru/public/2YrR/GvMnFodw2
Анна Утешева,Обработка свадебной фотографии,,http://fotoshkola.net/mk/295-obrabotka_svadba,"https://cloud.mail.ru/public/ZsME/3sF1DhMRp



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
mastinlabs,Эффект пленочной фотографии в Lightroom,,https://www.mastinlabs.com/products/mastin-labs-fuji-pro-pack/,https://yadi.sk/d/14VxH4JyrqWkA
lensdistortions,Lens light hits action,,https://lensdistortions.com/photoshop/light-hits/,https://yadi.sk/d/WUvU8UBc3KQfkD
Калганов А.,Курс по съемке и обработке цифровых фотографий (2015),,https://vk.com/ps_photo,"https://cloud.mail.ru/public/5nAh/Z6g8ogcTc



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Greater than Gatsby,Innocence collection (экшны для обработки и ретуши),,https://www.greaterthangatsby.com/the-innocence-collection/,https://cloud.mail.ru/public/KnwB/Auu35z19b
Макушева,"Урок по обработке - ""Акварель""",,https://m.vk.com/natalimakusheva,https://cloud.mail.ru/public/B98K/f6GdSf5Wm
graphicriver,Vintageo - Vintage Sketch Photoshop Action,,https://graphicriver.net/item/vintageo-vintage-sketch-photoshop-action/20004903,https://yadi.sk/d/VWR6BoXk3MGWhJ
Вера Аникина,"Как красиво фотографировать ""мыльницей""",,https://skladchik.com/threads/Как-красиво-фотографировать-мыльницей.50825/,"https://cloud.mail.ru/public/2yoW/5wpwwTnaN



			Пароль: www.cogamesmoney.ru

Нажмите для раскрытия..."
graphicriver,Varied Photoshop Action Bundle,,https://graphicriver.net/item/varied-photoshop-action-bundle/20169875?s_rank=1,https://yadi.sk/d/AGkzFuVB3KcMLk
Юрий Поддубный,Панель Film Effects для Photoshop,,http://www.yuriypoddubny.com/111-panel-film-effects-dlya-photoshop.html,"https://cloud.mail.ru/public/FSKR/d2gjmBd3r



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
graphicriver,Sketch art photoshop action,,https://graphicriver.net/item/sketch-art-photoshop-action/19520414,https://yadi.sk/d/WQN_V0Rf3GnQS6
Алексей Колосков,Фотосъемка ювелирный изделий,,https://www.photigy.com/course/expert-jewelry-photography-bundle-course/,"https://cloud.mail.ru/public/BMMS/Bkd7XMHYF



			Пароль: R53meN1QjP
		
Нажмите для раскрытия..."
graphicriver,Purple Cartoon Portrait Photo Effect,,https://graphicriver.net/item/purple-cartoon-portrait-photo-effect/20427165,https://yadi.sk/d/weH_V4go3MFMVN
Жанна Майорова,"Онлайн МК для фотографов ""КАК СТАРТОВАТЬ В НЮ 2.0""",,http://poziruy.ru/assets/startnu/,https://cloud.mail.ru/public/5KLs/T6fAmSrek
MF Pack Europe (Londres e Milao),graphicriver,,http://graphicex.com/photoshop/acti...f-pack-europe-londres-e-milao-lr-presets.html,https://cloud.mail.ru/public/CaJU/5eb1QdHLE
Екатерина Упит,Обработка фотографий - ВСЁ и сразу,,https://skladchik.com/threads/Обработка-фотографий-ВСЁ-и-сразу.59202/,"https://cloud.mail.ru/public/573r/jzGCfdcTK



			Пароль: skladchik.in_qwerty
		
Нажмите для раскрытия..."
graphicriver,Mega Action Bundle,,https://graphicriver.net/item/mega-action-bundle-walllow/20278309,https://yadi.sk/d/Qde4flnw3Lj73Y
seva.pro,Фотолагерь. Бoльшая конференция по фотографии,,http://photo.seva.pro/,"https://cloud.mail.ru/public/EWBN/MqjhpHfx9



			Пароль: skladchik.in_qwerty
		
Нажмите для раскрытия..."
graphicriver,Ink Art Photoshop Action,,https://graphicriver.net/item/ink-art-photoshop-action/20079548,https://yadi.sk/d/EQSDrw8D3Kk394
Амбалов,Обработка свадебных фотографий. Часть 1. Пленка (2014),,http://amlab.me/wedding-grading-01,"https://cloud.mail.ru/public/7wP3/Yf27AwM9P



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
graphicriver,Four x1 Photoshop Actions Bundle,,https://graphicriver.net/item/four-x1-photoshop-actions-bundle/18219598,https://yadi.sk/d/4zQSLQF-3LhMfC
Максим Востриков,Основы фотографии,,http://highlights.guru/courses/view/16,"https://yadi.sk/d/4BwvxognXNvJEg



			Пароль: vos718_\~jsuHL
		
Нажмите для раскрытия..."
graphicriver,Five Photoshop Actions Bundle,,https://graphicriver.net/item/five-photoshop-actions-bundle/20326670,https://yadi.sk/d/O8t8Pb1l3M3ecZ
Анна Стоян,Секреты творческой обработки в Photoshop (2015),,,https://cloud.mail.ru/public/DQKL/Kqu4fycWa
graphicriver,Fashion Black & White,,https://graphicriver.net/item/fashion-black-white/20165633?s_rank=1,https://yadi.sk/d/ZqfitP1z3KcLoT
Аврам,Основы детской фотографии (2015),,http://highlights.guru/courses/view/21,"https://cloud.mail.ru/public/2Rrq/4YU1uxVAF



			Пароль: detishki
		
Нажмите для раскрытия..."
graphicriver,Eyes Photoshop Action,,https://graphicriver.net/item/eyes-photoshop-action/19363896,https://cloud.mail.ru/public/9ZNB/9tmrfWCaQ
Александра Семочкина,Новые уроки по обработке (2015),,https://vk.com/wall10070890?q=Вечер в лесу&w=wall10070890_11840,"https://cloud.mail.ru/public/AsVu/R9vCK2Xuy



			Пароль: ez6Mv8H2m>7R
		
Нажмите для раскрытия..."
graphicriver,Cyborg Maker PS Action,,https://graphicriver.net/item/cyborg-maker-ps-action/19583997,https://cloud.mail.ru/public/27DH/5158V1h5k
Гуреева,Обработка фотографий в Фотошопе,,https://planeta.ru/campaigns/19749,"https://yadi.sk/d/RaEE9BmFk63gh



			Пароль: fghndf8ufgnmdor8bn
		
Нажмите для раскрытия..."
graphicriver,Creative Bokeh Photoshop Action,,https://graphicriver.net/item/creative-bokeh-photoshop-action/20155278,https://yadi.sk/d/MYbnsfr93KcLJg
Sparklestock,109 абстрактных наложений (дым),,http://members.sparklestock.com/product/109-abstract-smoke-art/,"https://cloud.mail.ru/public/3vBu/4REMcBxnD
Пароль: www.infoclub.pro"
Comics Photo Art Action,graphicriver,,https://graphicriver.net/item/comics-photo-art-action/20169021?s_rank=1,https://yadi.sk/d/i_2c27Cv3KcLgo
Жанна Майорова,Предметная фотосъемка для непрофессионалов,,http://poziruy.ru/assets/predmetka/,https://cloud.mail.ru/public/M9aC/A7dMf4UzZ
graphicriver,Artistry Action,,https://graphicriver.net/item/artistry-action/20136418?s_rank=1,https://yadi.sk/d/Lv27YED-3KQfH5
Анна Стоян,Секреты творческой фотографии (2015),,http://highlights.guru/workshops/view/42,https://yadi.sk/d/FfDf2vZOj9fNc
graphicriver,Artist Photoshop Actions Bundle,,https://graphicriver.net/item/artist-photoshop-actions-bundle/20236997,https://yadi.sk/d/jyKP7gwi3Lj6yL
gokhanbartu,Retouching Panel - Photoshop CC2014 (Панель для ретуши и тонирования фото),,http://gokhanbartu.com/#sec-psactions,https://cloud.mail.ru/public/Gu9o/vLnGL6JXK
graphicriver,After People Photoshop Action,,https://graphicriver.net/item/after-people-photoshop-action/19733104,https://cloud.mail.ru/public/dP6x/QKa1EqMgJ
StyleMyPic,PRO WORKFLOW - Панель и экшены для ретуши,,http://www.stylemypic.com/product/pro-workflow/,https://cloud.mail.ru/public/McDr/L1WvW7aGb
graphicriver,Abstract Colorful Intense Effect,,https://graphicriver.net/item/abstract-colorful-intense-effect/20427162,https://yadi.sk/d/5cfFUdlk3MGHdn
Илья Рашап,Разбор полетов: портфолио-ревю,,http://skladchik.com/threads/Разбор-полетов-портфолио-ревю.73437,https://mega.nz/#!W8ogSaga!Lhxix7g6sTwGq7elFHL6-Rmh3QUxMYk_QWXp6PkTSXg
graphicriver,Экшен создающий объемную 3D фотографию (3D Photo Illusion Photoshop Action),,https://graphicriver.net/item/3d-photo-illusion-photoshop-action/21110842,https://cloud.mail.ru/public/5oeD/BQJnV5L2y
graphicriver,25 Pro Wedding Lightroom Presets,,https://graphicriver.net/item/25-pro-wedding-lightroom-presets/20423858,https://yadi.sk/d/J0n4FUeq3MGHqQ
topazlabs,Topaz ReMask 5.0.0 - плагин для Photoshop,,http://www.topazlabs.com/remask?utm...-89632833&mc_cid=86b59b463d&mc_eid=b4a3dc1dae,https://cloud.mail.ru/public/TSkp/CfgJ1cb44
graphicriver,25 HDR Fasion Lightroom Presets,,https://graphicriver.net/item/22-hdr-fasion-lightroom-presets/20251298,https://yadi.sk/d/jMQ7nOik3MGWwq
photoshop-store,Beauty Retouching Kit - Панель для быстрой ретуши,,http://www.photoshop-store.com/store/beauty-retouching-kit,https://cloud.mail.ru/public/6BGg/BejEZVEZt
creativemarket,Fantasy color Lightroom presets,,https://creativemarket.com/jelder/1756939-FANTASY-COLOR-LIGHTROOM-PRESETS,https://yadi.sk/d/Yel_S0L33MGH5i
Jeremy Vickery,Кинематографическое освещение,,https://skladchik.com/threads/the-g...графическое-освещение-с-jeremy-vickery.40407/,https://cloud.mail.ru/public/BTsa/mqqEBaFYu
creativemarket,Sandman ACR & Lightroom Presets,,https://creativemarket.com/kuzmin/1679067-Sandman-ACR-Lightroom-Presets,https://yadi.sk/d/SJ-3x21F3LYnkZ
Highlights School,Комплект из трех новых мастер-классов по обработке,,http://skladchik.com/threads/Комплект-мастер-классов-по-обработке-фотографий.76290,https://mega.co.nz/#F!DNBiVRyA!Bq6OpC_Hld95SGeSk8FDmA
creativemarket,Product Photography Editor,,https://creativemarket.com/BCD.Studio/1656569-Product-Photography-Editor-Lr-Ps,https://yadi.sk/d/EYq2jQZh3LzsnL
Панферова Ольга,Мультиязычные видео-персонажи за считанные минуты,,http://panferoff.ru/video-translate/,https://yadi.sk/d/qB-X7_dYiSdmd
creativemarket,Photography Bundle – 72 Premium Items,,https://creativemarket.com/bundle/photography-bundle,https://yadi.sk/d/YSoeGvpI3GUFxv
