author,name,desc,detail,dwnld
Специалист,1С:Управление торговлей (ред. 11.1). Уровень 2. Расширенные возможности (2015),,http://www.specialist.ru/course/1s8ut2,"https://cloud.mail.ru/public/AjHC/x8qRgYLHL



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Nulled,HostBill - Биллинг для хостеров,,www.hostbillapp.com,"Установка: http://wiki.hostbillapp.com/index.php?title=Installation

Нажмите для раскрытия..."
ITVDN,Алгоритмы и структуры данных (2015),,http://itvdn.com/ru/video/algorithms-and-data-structures,"https://cloud.mail.ru/public/4dPz/2N6DWxqG8



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Профессиональная конференция для блокчейн-разработчиков TokenConf (2018),,http://tokenconf.ru/2018/abstracts/,"https://fex.net/459276664861 
Пароль: hash"
Сокирка,Быстрый старт на Themeforest (2015),,https://new.vk.com/public91208148,"https://cloud.mail.ru/public/3CuP/3SYq5V2dU



			Пароль: skl123
		
Нажмите для раскрытия..."
МакГрат,PHP7 для начинающих с пошаговыми инструкциями (2018),,https://www.litres.ru/mayk-makgrat/php7-dlya-nachinauschih-s-poshagovymi-instrukciyami-28323037/,https://yadi.sk/i/BXtuX7bz3XSYcw
Lisa Bock,Устранение неполадок сети с помощью Wireshark (2015),,https://skladchik.com/threads/lynda-Устранение-неполадок-сети-с-помощью-wireshark-2015.75653/,https://cloud.mail.ru/public/475z/2QNPZkdAj
Радченко,1С - Программирование для начинающих (2017),,https://buh.ru/books/detail.php?ID=51780,https://yadi.sk/i/6Wuqm2Dm3XSf3B
,JavaScript с самого начала,,http://pr-of-it.ru/sprints/9.html,"https://cloud.mail.ru/public/aTDx/2UQvC4iCq



			Пароль: script
		
Нажмите для раскрытия..."
Codester,Создай свой сервис по VPN,,https://www.codester.com/items/4131/ssh-panel-vpn-and-ssh-account-selling-platform,https://cloud.mail.ru/public/GtDT/EEwfeP983
GO IT,Конференция IT Fest,,http://itfest.goit.com.ua/,"https://cloud.mail.ru/public/CcU6/tig9gTu9f



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Хитрости компьютера,,http://hitforyou.ru/coursediscount/index.php?id=2496,"https://vk.cc/89kaG6
https://vk.cc/89kaAw
https://vk.cc/89kau3
https://vk.cc/89kalw
https://vk.cc/89k9Xu
https://vk.cc/89k9Ld"
,PHP-3: Повышение квалификации,,http://pr-of-it.ru/sprints/10.html,https://cloud.mail.ru/public/4Qdw/3nhAdjefr
Специалист,VMware vSphere. Уровень 1. Внедрение и эксплуатация vSphere 6.5 (2017),,http://www.specialist.ru/course/vmware1,https://yadi.sk/d/jfBoXnFr3NccK5
Русаков,Создание доски объявлений,,http://srs.myrusakov.ru/lessons,https://cloud.mail.ru/public/2ADR/4d7YBhaA6
-,Видеокурс программиста и крэкера от ExeLab. Апрель (2018),"Нужно взломать программу? Хотите быстро научиться программированию и взлому программ? Желаете получить все инструменты, статьи и книги программиста и крэкера сразу? В этом вам поможет наш видеокурс! Но давайте разберемся почему так хорошо быть программистом и крэкером, причём, в одном лице: в очередной кризис программист никогда не остаётся без заработка, наоборот, становится более востребован — это факт! Даже небольшой опыт крэкера даёт понимание, как работают программы и устройства изнутри, а это не только интересно, но и позволяет быть более уверенным и знающим специалистом, на шаг впереди других.

Как крэкер вы научитесь: легко одерживать победу над любой по сложности защитой программ и компьютерных игр под Windows, Android, Apple. Как программист, вы освоите ведущие языки программирования: Java, Python, ассемблер, Си.

Видеокурс это самый эффективный на сегодняшний день обучающий материал с живой голосовой озвучкой и он поможет как начинающим с нуля, так и опытным программистам и крэкерам узнать больше. В курсе, кроме уроков, всё под рукой: огромная подборка инструментов, книг и статей. Мы ежедневно учимся и сами: пробуем на практике и изучаем современные подходы и технологии в программирование и крэкерстве, опираемся, прежде всего, на зарубежный опыт и всеми этими знаниями делимся с вами в нашем курсе. Все наши видеоуроки на родном русском языке! Изучив наш курс, который развивается и дополняется с 2009 года, вы становитесь более образованным специалистом и эти знания будут кормить вас всю жизнь! Не пропустите такую возможность и получите курс уже сегодня.

Содержание курса:

В 70 видеоуроках курса автором сайта eXeL@B последовательно освещяется процесс становления крэкером «с нуля». Основной упор сделан на то, чтобы простым языком передать слушателю видеокурса свой опыт и секреты подхода, накопленные за 11 лет крэкерской карьеры. Вершиной изучения крэкерства считается знание реверсинга, поэтому вас ждёт приятный бонус: мини-курс из 25 уроков по реверсингу!

Ещё более 250 новых уроков других авторов раскрывают секреты таких языков программирования, как:


Ассемблер, машинный код (70 уроков)
Java для Android гаджетов (65 уроков)
Язык Apple Swift для MacBook (30+ уроков)
Python для Windows и Unix систем (20+ уроков)
Доступ к информации: SQL и noSQL базы данных (20+ уроков)
JavaScript и CSS 3 технологии для разработки сайтов (30+ уроков).
Также в курс входит масса свежих статей и книг такой же тематики, как и у видеоуроков, что поможет вам ещё глубже познать материал. Плюс вы найдете в содержании курса раздел инструментов: более 800 актуальных инструментов для программиста и крэкера.

Если вы еще не являетесь крэкером, то видеокурс поможет вам не отвлекаясь от основной цели идти вперед: освоить основы программирования, затем узнать подробности работы компьютера и, наконец, освоиться в крэкерстве — для новичка это и есть самый быстрый путь стать крэкером. Если вы уже знакомы с основами, тогда видеокурс eXeL@B может оказаться для вас ещё более полезным: вы сможете «услышать» профессиональные тонкости, которые незаметны начинающему.

Всего видеокурс включает 11.0 гигабайт отличного материала. 

Скачать:

Скрытый контент, для просмотра которого нужно лайкнуть пост.
 https://cloud.mail.ru/public/E8bv/YXbREswMF



			Пароль: 5jBmKQAuBk7
		
Нажмите для раскрытия...",,"https://cloud.mail.ru/public/E8bv/YXbREswMF



			Пароль: 5jBmKQAuBk7
		
Нажмите для раскрытия..."
Русаков,Проектирование базы данных,,http://ahttp://srs.myrusakov.ru/lessons,https://cloud.mail.ru/public/5sur/2SV6QP2Dr
excelsovet,"150 Советов Excel, которые сделают Вашу работу быстрее и интереснее",,http://www.excelsovet.ru/150.htm,"https://cloud.mail.ru/public/6c5k/qZp4kxdEp
пас: slivup.biz"
Баранцев Алексей,Программирование на Python для тестировщиков,,http://software-testing.ru/trainings/schedule?task=3&cid=233&sem_midx=1&sem_jidx=0,https://cloud.mail.ru/public/4kmP/2FSeHttkC
Специалист,Построение интеллектуальных карт с использованием Mindjet Manager,,http://www.specialist.ru/course/pmm,https://yadi.sk/d/QxGVeWLXcfiBE
profit,«PHP-2: профессиональное программирование»,,http://pr-of-it.ru/sprints/7.html,"https://www.youtube.com/watch?v=yH8QDTVLzkM
		
Нажмите для раскрытия...





			https://www.youtube.com/watch?v=FjE8fAjcXX4
		
Нажмите для раскрытия...





			https://www.youtube.com/watch?v=qO6D7b_gVIg
		
Нажмите для раскрытия...





			https://www.youtube.com/watch?v=yTIunjqNtCA
		
Нажмите для раскрытия...





			https://www.youtube.com/watch?v=a2Xhwpe8MOE
		
Нажмите для раскрытия...





			https://www.youtube.com/watch?v=g6X1C2G77X8
		
Нажмите для раскрытия...





			https://www.youtube.com/watch?v=AnvCiUbxcwU
		
Нажмите для раскрытия...





			https://www.youtube.com/watch?v=4cfJ4aQ5m8I
		
Нажмите для раскрытия..."
Арсений Батыров,Автоматизация Android-приложений (Ruby + Cucumber),"Без автоматизации сейчас никуда. За 2017 год было выпущено более 5000 девайсов на платформе Android, и эта цифра продолжает увеличиваться. Вместе с рынком устройств растёт и рынок мобильных приложений. Процесс их тестирования должен быть максимально быстрым и информативным.

На самом деле автоматизация - это просто! Всего за несколько часов можно установить и развернуть фреймворк и написать первые полезные тесты.

Если подробнее, на курсе вы научитесь:
• C нуля строить процесс автоматизированного тестирования Android-приложений
• Писать собственные тесты и оптимизировать уже существующие
• Настраивать среду тестирования
• Создавать подробные отчёты по запуску тестов
• Получите все необходимые знания для старта автоматизации в вашем проекте.",https://arsbatyrov.ru/ruby,https://cloud.mail.ru/public/JFSx/1hLLpPkFR
Специалист,Защита веб сайтов от взлома,,http://www.specialist.ru/course/bezsite,https://cloud.mail.ru/public/5fs2/CvJwpfeoz
Академия верстки,JavaScript для верстальщиков (2018),"На курсе ты будешь работать над реальным проектом и в реальной команде, кайфуя от обучения.
По завершении курса с тобой лично поработает наш опытный HR и мы гарантированно направим тебя на собеседование. 
Цель этого курса - результат студентов.
• Это то, ради чего мы создавали курс 4 месяца. 
• Это то, ради чего мы изучили курсы по JS всех популярных школ.
• Это то, ради чего мы бросаем вызов самим себе.
Мы хотим трудоустроить 80% студентов. 
Если ты хочешь попасть в ""движуху"" - тебе к нам",http://3-works.up-skills.ru/page2405316.html,https://yadi.sk/d/jmurB9P63WUbKT
,Теория ООП на практике,,http://www.videosharp.info/shop/open=soft3,https://cloud.mail.ru/public/GvTZ/DQGvZyWbN
Специалист,Oracle 11g: Передовые методы PL/SQL (2014),,https://skladchik.com/threads/Специалист-oracle-11g-Настройка-команд-sql-oracle-11g-Передовые-методы-pl-sql.29707/,"https://yadi.sk/d/wCwz1PS_3JYNeo



			Пароль: www.infosklad.org
		
Нажмите для раскрытия...

Рекомендуем использовать архиватор 7z."
ProfIT,PHP не для сайтов,,http://pr-of-it.ru/webinars/28.html,https://yadi.sk/d/6GlRGJWP4eg_KQ
Андрей Куприянов,Комплексная защита ПК,,http://pc-user-shop.com/kurs4/,https://cloud.mail.ru/public/2oLEKWKDKafe/[infobit.pp.ua] Protection PC
Леонтьева,Самоучитель Office 2016,,http://www.ozon.ru/context/detail/id/35206960/,https://cloud.mail.ru/public/943i/MDDLdXWcB
ZennoPoster,Швейцарский нож разработчика,,https://skladchik.com/threads/zennoposter-Швейцарский-нож-разработчика.177992/,https://cloud.mail.ru/public/54js/yvkqAZxSE
,Освой программирование играючи,,https://skladchik.com/threads/Освой-программирование-играючи.101877/,"https://cloud.mail.ru/public/5NVi/5evFGCYM4
Пароль: Par0Lk@"
LetsBuildThatApp,iOS Development. Разработка приложения Intermediate Training Core Data,,https://www.letsbuildthatapp.com/course/Intermediate-Training-Core-Data,
,Обзор киберугроз,,http://itstep.dp.ua/for-students/obzor-kiberugroz-2015/,https://mega.nz/#!qpJQFIqK!IulZ69fv18uXYxTAFUbniLfC01uJqDMj_h_YxVnf3s4
"Rob Percival, Mashrur Hossain",Язык Ruby и фреймворк Ruby on Rails,,https://www.udemy.com/the-complete-ruby-on-rails-developer-course/,https://mega.nz/#F!gtpDRTwD!hjXef9I3Yrij-gIJBpEDlw!A5IAxDZZ
InfiniteSkills,Профессиональное руководство по взлому и проникновению в беспроводную сеть WiFi,,https://skladchik.com/threads/infin...кновение-в-беспроводную-сеть-wifi-2015.79672/,https://cloud.mail.ru/public/6bs3/Gf25RUsa3
Laracasts,Все курсы до 01.10.2017,,https://laracasts.com/join,https://cloud.mail.ru/public/3ur1/E9vhBnjRR
Курячий,Операционная система Линукс. Курс лекций (2016),,http://dmkpress.com/catalog/computer/freeware/978-5-94074-591-4/,https://cloud.mail.ru/public/51Qe/4nNrz4qhp
Михаил Русаков,Парсинг сайтов,,http://srs.myrusakov.ru/vip10,https://cloud.mail.ru/public/2DYS/23qSAL6uo
,Правильный деплой приложений на PHP 2.0,,http://pr-of-it.ru/webinars/16.html,https://cloud.mail.ru/public/e4kj/3Y5w2Hjy5
К. Шереметьев,"Автоматизация себя: Как сделать так, чтобы компьютер работал за вас",,https://www.sheremetev.info/op/as-pk/,"https://cloud.mail.ru/public/8xHE/AabYWFCz2

Скрытый контент для авторизованных пользователей.
Пароль: www.cogamesmoney.ru"
profit,PHP7 - Что нужно знать уже сейчас,,,https://cloud.mail.ru/public/GQDw/sbzv6W8YP
Евгений Борисов,Вводный курс в MODX Evolution,,,"https://yadi.sk/d/vzKA25dB6ZGCq

Скрытый контент для авторизованных пользователей.
Пароль: modcoach2013"
,Ruby on Rails c нуля. Эффективный путь,,http://ror.thinknetica.com/courses/ror_beginner,https://cloud.mail.ru/public/2rWi/4nqtELaEZ
tvori.biz,Настройка шаблона WordPress премиум-класса Striking,,http://tvori.biz/kurs-nastrojka-shablona/,"https://yadi.sk/d/u0xHCO135pwes

Скрытый контент для авторизованных пользователей.
Пароль: уW%or:?dP!res*sS9trik4ing5"
uCoz,"Учебник ""Условные операторы и системные коды""",,,https://cloud.mail.ru/public/9nzp/hxYXS4LyV
Евгений Попов,Резервное копирование,,https://1popov.ru/disc83/,https://yadi.sk/d/oNr26qWHcT4nc
Кротов,Мастер PHP (2014),,http://videolamp.org/courses/master-php-pro?,https://mega.nz/#F!rQ8RUTJC!qCUxtN8kHlgQYPxqbOADpQ
Laracasts,Learning Vue 1.0 - Step By Step,,https://laracasts.com/series/learning-vue-step-by-step,https://cloud.mail.ru/public/5QF4/4TZnGBQhW
,«Дубль-2» и «Сапер» + бонусы на AS3,,http://uroki-flash-as3.ru/kak-sozdat-flesh-igru-v-actionscript-3.html,https://yadi.sk/d/IpnyDGdEkLczK
PSD2HTML,"Воркшоп ""Как научиться верстать адаптивную страницу из PSD-макета за 7 дней""",,http://psd-to-html.ru/,"https://yadi.sk/d/sXQ7wPesde0s-w

Скрытый контент для авторизованных пользователей.
Пароль: www.infosklad.org"
Бауманка и mail.ru,Курсы Технопарка,,,https://park.mail.ru/materials/video/
Касьянов Олег,Html & css за 3 дня,,http://kasyanov.info/page/html-css/index2.php,https://cloud.mail.ru/public/4mwa/3mrMHjjgG
Амосова,Видеокурс Управление затратами в 1С.Предприятие 8. УПП,,,https://cloud.mail.ru/public/JzJT/P6oLsvp65
"Jon Kleinberg, Eva Tardos",Algorithm Design,,https://www.amazon.com/Algorithm-Design-Jon-Kleinberg/dp/0321295358,https://yadi.sk/i/teAHURgWubPv8
Foxford,Программирование на языке Python для 6-8 классов,,http://skladchik.com/threads/foxford-Программирование-Язык-python-для-начинающих-6–8-классы.75057/,https://mega.nz/#!qkpj3C6C!awohQBQsQCtvHR1LpmOfgfcOt2LoSAwMpkgXWBgvUWU
Специалист,Специалист по моделированию и проектированию бизнес-аналитики на SQL Server,,http://www.specialist.ru/track/t-ckl14ba,"Курс 20466C: Построение отчётов и моделей данных в SQL Server 2014
- - Материал


Скрытый контент для авторизованных пользователей.
https://cloud.mail.ru/public/LS1T/6jgt4hZun


- - Доп. материал


Скрытый контент для авторизованных пользователей.
https://cloud.mail.ru/public/E6Le/x1ZxJiuTn



Курс 20467C: Проектирование бизнес - аналитики для самообслуживания и решений Big Data
- - Материал


Скрытый контент для авторизованных пользователей.
https://cloud.mail.ru/public/sEyj/4RirN2u6w


- - Доп. материал


Скрытый контент для авторизованных пользователей.
https://cloud.mail.ru/public/6ykH/ojGywMYiC"
profit,"Вебинар «""Вуду"" регулярных выражений»",,http://pr-of-it.ru/webinars/2.html,https://yadi.sk/d/5Qrc29K8jKDjy
exelab.ru,Видеокурс программиста и крэкера eXeL@B 4D,,https://exelab.ru/videokurs-4d-2016.php,"https://cloud.mail.ru/public/7j1s/vUNQfekFY

Скрытый контент для авторизованных пользователей.
Пароль: Qwe12345678"
СПЕЦИАЛИСТ,Администрирование Windows Server 2012,,http://www.specialist.ru/course/m20411,https://yadi.sk/d/DTbOCEtQjFBk5
Дмитрий Волков,Профессия: Дизайнер мобильных приложений,,http://studyboom.ru/course/professiya-dizayner-mobilnyih-prilojeniy/,https://cloud.mail.ru/public/Fy6F/27FnpjENa
Школа программирования,Java уровень 2 Профессиональная разработка,,http://geekbrains.ru/courses/15,"https://yadi.sk/d/OaSRKNPGjETjB
		
Нажмите для раскрытия...





			https://yadi.sk/d/UlXeNFmyjEU3J
		
Нажмите для раскрытия..."
Роман Кротов,Софт под ключ,,http://soft.vidshkola.krotovroman.e-autopay.com/,https://cloud.mail.ru/public/6QFg/ARC54YKx1
,Паттерны и антипаттерны - помощники в разработке,,http://pr-of-it.ru/webinars/7.html,"https://cloud.mail.ru/public/jkNb/24VAZFTjq
Пароль: www.cogamesmoney.ru"
Специалист,JavaScript. Уровень 3. Knockout.js,,http://www.specialist.ru/course/nokaut,"https://cloud.mail.ru/public/A6iw/MBE2fRfES

Скрытый контент для авторизованных пользователей.
Пароль на архив: HaOZxCAkuj"
Специалист,Реализация клиентской инфраструктуры,,http://www.specialist.ru/course/m20415,https://mega.nz/#!24oB2a6T!fGDN9mpgdu85icghTlZjrx3vmK3VkkiKT6paTRyFtMg
Никитин Иван,JavaScript и jQuery. Расширенный курс,,http://www.centrmasterov.ru/training/courses/course/javascript/js-jquery/,"https://mega.nz/#!X1wGnDJa!-WRqUm--6ZiQBXL9hOZi_rajKuF7pr4FtCC1E1pZBDc

Скрытый контент для авторизованных пользователей.
Пароль: skladchik.in"
WebGL,Программирование трехмерной графики (2015),,http://dmkpress.com/catalog/computer/web/978-5-97060-146-4/,https://yadi.sk/i/YsL03EsOigsep
Дмитрий Науменко,Повелитель PHP: кратчайший путь к мастерству без толстых учебников,,http://www.dmitriynaumenko.com/povelitel_php/,"https://mega.nz/#!JV9wkRyZ!K_8l3yFUn2I_l-6V6zk7GWOp-Z4-xInRT-p23vaiums

Скрытый контент для авторизованных пользователей.
Пароль: [fhfvfv,ehf"
Школа современных технологий,Среда знаний. С++ выход из лабиринта (2015),,,https://cloud.mail.ru/public/MvAw/VfgPpExfs
Blitz school,Курсы по разработке браузерных игр,,http://www.blitz-school.info/,https://yadi.sk/d/-C-9TXxv9WPdr
Волосатов,Комбинаторика: задачи на С# (2014),,http://www.videosharp.info/video/task3,"https://cloud.mail.ru/public/cjv6/zCXRezsGs



			Пароль: v1H8s38ouj9Sg9Y9rtI
		
Нажмите для раскрытия..."
Анатолий Костин,Гибкая методология юзабилити-проектирования: польза для бизнеса,,http://zillion.net/ru/event/1472/gi...abiliti-proiektirovaniia-pol-za-dlia-bizniesa,https://cloud.mail.ru/public/b173f624bd00/Kostin_UImetodology.mp4
Сергей Белотелкин,Видеокурс по созданию компьютерных игр в Blitzmax,,http://www.video-shkola.com/platnye...-videokurs-po-sozdaniyu-kompyuternyx-igr.html,"https://cloud.mail.ru/public/MYgm/THqw8wxj6



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Мануал: Как запустить Антидетект 5,,,https://cloud.mail.ru/public/GT1f/UK2M9auew
The Basics,Learn the Linux Command Line,,,"https://cloud.mail.ru/public/Ltxe/32CF2aSb7



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Андрей Жариков,Bootstrap,,,https://cloud.mail.ru/public/0a4d99cf9732/macs2.mp4
Школа Программирования,Java. Базовый курс,,http://proglive.ru/courses/java1,"https://yadi.sk/d/9jUbakSxyWXu9A



			Пароль: skladchik.in_by_spamw_java_baza
		
Нажмите для раскрытия..."
Андрей Жариков,LESS и SASS,,,https://cloud.mail.ru/public/82de743766fc/macs6.mp4
Степанцев Альберт,Git для профессионалов (2015),,http://pr-of-it.ru/sprints/5.html,"https://cloud.mail.ru/public/La3i/smHe67ZZW



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Андрей Жариков,Безопасность веб-приложений,,,https://cloud.mail.ru/public/e98f859bc54e/macs7.mp4
ITVDN,TDD - Разработка через тестирование,,http://itvdn.com/ru/video/test-driven-development,"https://cloud.mail.ru/public/94SC/G3DoX3PN8



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Степанцев Альберт,"Дао программиста. Путь к деньгам, свободе и счастью",,,"https://cloud.mail.ru/public/2TFx/BdikHfaFA
Пароль: www.cogamesmoney.ru"
CBS,Python Базовый,,http://edu.cbsystematics.com/ru/courses/description/python-essential,"https://yadi.sk/d/HYHBNFBRqFUco



			Пароль: rFasCH3M9adS9Yao
		
Нажмите для раскрытия..."
Насипов Фарит,1С:Конвертация Данных,,http://xn----1-bedvffifm4g.xn--p1ai/data-conv/,"https://cloud.mail.ru/public/LvLi/py2JWADLu

Скрытый контент для авторизованных пользователей.
Пароль: SEOgf.biz"
Елисеев,Git и Composer для начинающих (2015),,http://www.elisdn.ru/git-composer?utm_source=elisdn&amp;utm_medium=banner&amp;utm_campaign=home,"https://yadi.sk/d/FloWub-a3PAecM



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Специалист,Java SE7. Уровень 2,,http://www.specialist.ru/course/dzhv2-a,"https://cloud.mail.ru/public/5ca1/3M9SZgcqP
Пароль: infoclub.pro"
Степанцев,Правильный деплой приложений на PHP (2015),,http://pr-of-it.ru/webinars/16.html,"https://cloud.mail.ru/public/4kzV/TDuBvdBYU



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Специалист,Python - Уровень 2. Объектно - ориентированное программирование,,http://skladchik.com/threads/Специалист-python-Уровень-2-Объектно-ориентированное-программирование.69763/,https://cloud.mail.ru/public/H9vv/mXsvEhit2
,GIT. Просто о системе контроля версий,,,"https://cloud.mail.ru/public/4MmN/4J7Nog3GK



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Федор Новиков,Дискретная математика для программистов,,http://read.ru/id/316754/,https://cloud.mail.ru/public/7wGi/RUrgmFUMN
SmartMe,React от А до Я,,https://skladchik.com/threads/react-ОТ-А-ДО-Я.97046/#post-4776867,"https://cloud.mail.ru/public/z4tT/3UwXKfPnN



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Advanced Training,Курс Microsoft 10267+10264,,http://www.atraining.ru/microsoft-10267/,https://cloud.mail.ru/public/30615f3cf2c2/10267
videosharp,Новые технологии на С#,,http://www.videosharp.info/video/soft2,https://cloud.mail.ru/public/zM75/2KiPCPQ8u
Специалист,Java SE7. Уровень 1. Основы программирования,,http://www.specialist.ru/Course/dzhv1-a,"https://cloud.mail.ru/public/37995163e22f/Java-lvl1.zip

Скрытый контент для авторизованных пользователей.
Пароль: infoclub.pro"
JavaBegin,Шаблоны проектирования Java. Быстрый переход на профессиональный уровень,,http://javabegin.ru/products/patterns/,"https://mega.nz/#!aZw3WDJb!9MmIeYp5A-h7Y9ExRZyMSinxsOUYQbdcTwXk8er9ulU



			Пароль: $kl@d4ik
		
Нажмите для раскрытия..."
Тимур Батыршинов,Разработка веб приложений с помощью Spring MVC,,http://javabegin.ru/products/spring-mvc/,"https://mega.nz/#!PQkSUbxQ!aVoHza-jFTQWbZBQFYj_F9-EMk3yNKI2lUrLlfdG844

Скрытый контент для авторизованных пользователей.
Пароль: $kl@d4ik"
,Разработка тестов на C# с использованием Selenium,,http://selenium2.ru/news/119-razrab...lenium-novyj-kurs-ot-alekseya-barantseva.html,"https://cloud.mail.ru/public/4EAJ/2ZzTbGgjz



			Пароль: slivup.biz
		
Нажмите для раскрытия..."
Тимур Батыршинов,Создание и продажа Android приложений,,http://javabegin.ru/products/android/,https://yadi.sk/d/XgxyQ_bWbohp4
Куртеев,Прибыльный Landing Page на Joomla (Vip),,http://alex-kurteev.ru/dvd31/,"https://cloud.mail.ru/public/2HS4/5JbDdG8Uq
		
Нажмите для раскрытия...





			https://cloud.mail.ru/public/6Bps/E9WXs86N6
		
Нажмите для раскрытия...





			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Тимур Батыршинов,Быстрый старт в Java 2.0,,http://javabegin.ru/products/fastjava2/,"https://cloud.mail.ru/public/4EzM/3X3qERu7S

Скрытый контент для авторизованных пользователей.
Пароль: iGomer"
Специалист,Zend Framework 2. Основы разработки,,http://www.specialist.ru/course/zend1,"https://yadi.sk/d/7zPYgW408zEdB

Скрытый контент для авторизованных пользователей.
Пароль: x0dcGsi9YX"
Батыршинов,Быстрый старт в Java 2.0 (2015),,http://javabegin.ru/products/fastjava2/,"https://cloud.mail.ru/public/LjuS/vniXbf2LJ



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Специалист,M10262: Разработка Windows приложений в Microsoft Visual Studio,,http://www.specialist.ru/course/m10262,https://cloud.mail.ru/public/f026ee277ce3/specialist_WPF
Специалист,JavaScript. Уровень 3г. HTML5 API,,http://www.specialist.ru/course/api,"https://yadi.sk/d/JQlE0Rn2igXwP



			Пароль: c9J?e6pyKE
		
Нажмите для раскрытия..."
Серогодский В. В.,Excel 2013. Полное руководство + DVD,,http://skladchik.com/threads/excel-2013-Полное-руководство-dvd.76868,https://cloud.mail.ru/public/2QMp/3ubFinrPr
Robin Nixon,LendWings. CSS/CSS 3 для начинающих,,http://lendwings.com/course/26,"https://mega.nz/#!r4RjER6b!yjYBhdnHHS5GWs9wFJAIeRftkW08JjayDTm9L89J-mU

Скрытый контент для авторизованных пользователей.
пароль: djksandwqjkdybhqwbe21u2he#"
Сергей Арутюнов,Практика разработки и использования расширений в 1C,,http://edu.1c.ru/ext/,
intuit,Sharepoint для Web,,http://www.intuit.ru/studies/courses/565/421/info,https://cloud.mail.ru/public/8zkF/moZM5f1YH
Фицджеральд М.,Регулярные выражения: основы (2015),,http://skladchik.com/threads/Книга-Регулярные-выражения-основы.76867,https://cloud.mail.ru/public/m9n1/4q3DLhmvn
LoftSchool,Быстрый старт в AngularJs,,,"Скрытый контент для авторизованных пользователей.
 https://cloud.mail.ru/public/KJ9c/wa94CdLdn



Скрытый контент для авторизованных пользователей.
https://cloud.mail.ru/public/Dj6t/SW3Aa18k2



Скрытый контент для авторизованных пользователей.
https://cloud.mail.ru/public/FNKF/M57DzYE2r



Скрытый контент для авторизованных пользователей.
https://cloud.mail.ru/public/HKNs/rPQcPaQCb



Скрытый контент для авторизованных пользователей.
Пароль: www.infoclub.pro"
,Raywanderlinch - swift by tutorials,,http://www.raywenderlich.com/store/swift-by-tutorials,https://yadi.sk/d/B0Fd_WyBiPWmv
Levelp,Разработка приложений под iOS 7,,http://levelp.ru/courses/detail.php?ID=91,"https://cloud.mail.ru/public/3uNh/fJs2HGJtv

Скрытый контент для авторизованных пользователей.
Пароль: OpenHide.biz"
nginx,Создание веб-серверов,,http://geekbrains.ru/courses/46,https://cloud.mail.ru/public/2cJx/36kTpXzAL
Мусатов Владислав,Система коммуникаций,,,https://yadi.sk/mail/?hash=QTpqCY7sQKM+MGj2HoWEr4h3Ejd2PPL3yZ/9JBGJ6DQ=
hr0nix,Лекция по вероятностному программированию,,,
,Продвинутая анонимность в интернете с нуля,,,https://cloud.mail.ru/public/3hmL/4bgPEQq8N
Николас Закас,"JavaScript для профессиональных веб-разработчиков, 3-е издание",,http://www.piter.com/product/javascript-dlya-professionalnyh-veb-razrabotchikov-2,https://cloud.mail.ru/public/7VLc/GTbRyBpoW
KorbenDallas,Доступная Безопасность,,,http://rgho.st/745J6Nhjy
автор,"Учебный центр №1 ""Фирма 1С"" - Использование прикладного решения 1С : Розница 8 (2015)",,http://edu.1c.ru/dist/edu/about_course_roznica.asp,https://cloud.mail.ru/public/3GZy/kP9cdYJcG
Лабoратория Касперскoго,Выжить в цифрoвом мирe для рoдителей,,https://www.ozon.ru/context/detail/id/141628831/,https://cloud.mail.ru/public/HWbh/SsX8f1d4m
