author,name,desc,detail,dwnld
,Советник для MT4 (Трейлинг-стоп от 1 пункта),,http://www.plati.ru/asp/pay.asp?id_d=400264,https://cloud.mail.ru/public/21748c7f1604/Трейлиг-стоп.rar
Денис Ковач,Подготовка к торговле на CRYPTO/CME/FOREX. «Technical & Volume Trading»,"За КУРС обучения ты получишь практические знания для успешной торговли на рынке КРИПТОВАЛЮТ, ФЬЮЧЕРСОВ, ФОРЕКС. 
Среднесрочный трейдер зарабатывает 30-40% годовых, уделяя при этом на трейдинг 4−6 часов в день. Ваше проживание и местоположение не имеет значения для успешной работы на финансовых рынках.
Трейдер сам выбирает где, когда и сколько ему работать. Зарабатывая как на растущем, так и на падающем рынке. Чем больше нестабильность в экономике, тем больше потенциал для получения прибыли. Чтобы стать управляющим трейдером, необходимы: знания, опыт, положительный стейтмент и инвестор.
Мы предоставляем все нужное для результата, и только от вас зависит, как вы распорядитесь тем, что получите. А, самое главное, когда вы захотите стать управляющим трейдером, в этом году или лет через 5, если у вас хватит упорства.",http://deniskovach.com/trading,https://drive.google.com/uc?id=1FEfgPnyoGxGB3vD2tQgrZQJwe1zhR25v&export=download
Бобров А. С.,"Простая прибыльная ТС ""Три шага к успеху""",,,https://yadi.sk/d/O-vEkcq5TK7hz
Т. Демарк,Торговая стратегия TD Sequential Т. Демарка + индикатор,"Благодаря скрупулёзности и филигранности идей Томас Демарк заслужил репутацию разработчика надежных торговых инструментов даже среди небольшой группы профессиональных трейдеров.

В свое время Демарк для проверки своих стратегий использовал ручку и карандаш, сейчас же всем нам доступны готовые аналитические инструменты и индикаторы форекс, с помощью которых любой может за несколько минут проверить свою стратегию.

Скачать:

Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/7UEZ/NtHZYRYs4
Пароль: www.sharewood.biz",,"https://cloud.mail.ru/public/7UEZ/NtHZYRYs4
Пароль: www.sharewood.biz"
,Блиц торговля Бинарными опционами,,,"Стратегия: https://mega.co.nz/#!XRpABQrY!E548ZL4ZLon2D1WuoVjOYGTr83uRUyCCJnuQv7lhSBo

Нажмите для раскрытия...

https://mega.co.nz/#!XRpABQrY!E548ZL4ZLon2D1WuoVjOYGTr83uRUyCCJnuQv7lhSBo



			Пароль: qaJC5of6pn
		
Нажмите для раскрытия...





			Обновление индикаторов: https://mega.co.nz/#!aUg0xCrK!mW9_JMH4L77gEJfPHcg3f-JHCUCq67AUn5BNq8UXyQU

Нажмите для раскрытия...





			Пароль: i7AglHG06H
		
Нажмите для раскрытия..."
Юрий Мухин,Тренд (2017),"Юрий Мухин имеет 15-летний стаж успешной торговли на финансовых рынках (срочный рынок ФОРТС, MMВБ акции, товарные фьючерсы), помимо этого, с 1998 года Юрий активно торгует опционами и имеет 10-летний опыт работы в качестве финансового тренера.",https://pskovstock.com/,https://cloud.mail.ru/public/9zfx/1YVRaSybE
,Стратегия 60 секунд для торговли опционами,,,"https://yadi.sk/i/crUAIVtW3LfWmm
		
Нажмите для раскрытия...





			http://www.screencast.com/t/IgARAoG3P
		
Нажмите для раскрытия...





			http://www.screencast.com/t/QOQ7KOmfh7i
		
Нажмите для раскрытия..."
Филипп Астраханцев,Инвестиции в ETF на американских биржах,"Чему вы научитесь:
Вы узнаете о простом и эффективном способе инвестирования за рубеж. 
Мы рассмотрим, как устроены ETF и какие они бывают, по каким параметрам и как их выбирать для различных классов активов (акции, облигации, недвижимость, драгоценные металлы и пр.) и инвестирования по всему миру. 
Вы узнаете, как на практике выбрать брокера, открыть счет и совершать сделки с американскими ETF. Мы обсудим, какие существуют стратегии инвестирования в ETF и как работать с налогами. 
После прохождения курса вы будете полностью понимать возможности ETF, все их плюсы, минусы и нюансы. 



Спойлер: Программа курса




День первый
Начало 17 апреля в 19:00 по Москве или 17 апреля в 20:00 по вашему времени, продолжительность — 2.5 ч.
Как выбирать ETF
Какие важные параметры ETF нужно учитывать при выборе
Российские и зарубежные источники информации по ETF
Базы данных ETF, как ими пользоваться
Пошаговый алгоритм выбора и оценки ETF
Сравнение ETF с другими фондами
Оценка выбранного фонда и его индекса

Примеры
Фонд акций всего мира
Фонд российских акций
Фонд облигаций развитых стран
Фонд акций компаний, занимающихся искусственным интеллектом


День второй
Начало 18 апреля в 19:00 по Москве или 18 апреля в 20:00 по вашему времени, продолжительность — 2.5 ч.
Выбор брокера для инвестирования в ETF
Обзор российских брокеров
Обзор зарубежных брокеров
Критерии выбора брокера, примеры
Процедура открытия брокерского счета
Пополнение брокерского счета

Осуществление сделок
Торговые платформы
Параметры сделок (ордеров)
Примеры

День третий
Начало 19 апреля в 19:00 по Москве или 19 апреля в 20:00 по вашему времени, продолжительность — 2.5 ч.
Налогообложение инвестора
Классификация доходов инвестора
Расчет и оптимизация налогов
Заполнение налоговой декларации

Стратегии инвестирования в ETF
Индексное инвестирование в зарубежные ETF
Классификация базовых индексов, Smart Beta
Равновзвешенные ETF
Дивидендные ETF
ETF акций роста и стоимости
Типовые портфели
Анализ портфелей",https://red-circule.com/courses/1007,"https://cloud.mail.ru/public/L3TJ/h6xTrosdp 
Пароль: slivup.biz_3479"
Роман Молодяшин,Цикл вебинаров от профессионального трейдера,,,https://cloud.mail.ru/public/d19dddc83a1a/Молодяшин_Vsatrader.ru/
Анвар Садыков,Видео закрытого форума Polus Trading (2015),,http://www.polus-trading.ru/,https://cloud.mail.ru/public/CsQL/z9BuMXmc5
Андрей Денькоff,СТРАТЕГИЯ от Андрея Денькоff,,http://www.fxsystemtade.ru/,https://cloud.mail.ru/public/b91b935faf77/Форекс стратегия. Андрей Денькофф.rar
Forex Robots 24,Советник Форекс Италия,,http://www.forexrobots24.ru/italy-expert/,"https://www.yadi.sk/d/9Ax_MCbW3RnfWd
На данный момент материал заблокирован. По мере возможности постараемся обновить ссылку."
,ТС «Day Trade»,,http://fxprosoft.ru/goods/system/trading-system-forex-day-trade,https://cloud.mail.ru/public/bc4c4e59022f/ТС «Day Trade».rar
Сергей Спирин,Как сформировать инвестиционный портфель (2014),,,"https://yadi.sk/d/f_g8wqWYLaP54



			Пароль: c,l;w984mla78v5vq;ml
		
Нажмите для раскрытия..."
,Мастерство торговли по отчётам трейдеров СОТ,,http://smart-lab.ru/my/N_Kabanov,https://cloud.mail.ru/public/4wHG/W1DJk2zhe
,Торговая стратегия Forex CHL,,,https://cloud.mail.ru/public/CXhz/5oLUJmzm1
,АДАПТЕР КВИК + НИНДЗЯ ТРЕЙДЕР!,,http://ogtbiznes.ru.gg/,https://cloud.mail.ru/public/ad993ead3341/товар QtoN4+bonus.rar
,Форекс индикатор Rubikon,,,https://yadi.sk/d/vMmuZpcPY6E3H
,Система RenkoStreet,,http://fx84.net/renkostreet-trading-system-807,http://rgho.st/6JGvRf9cc
,ТС Сакс,,http://forum.masterforex-v.org/topic/20205-знакомимся-факультет-гост/,https://cloud.mail.ru/public/29615ef69103/MASTERFOREX-V. Система ГОСТ.rar
,Советник maximus v12,,http://shopkaluga.ru/1482373-sovetnik-maximus-v12-avtooptimizator/,https://cloud.mail.ru/public/67054bc399d0/maximus_v12.rar
КАТ,Клуб Анонимных Трейдунов курс №6,,,https://cloud.mail.ru/public/AP64/zR1QF5ren
,Супер разруливатель Open lock 5.7,,,https://yadi.sk/d/8itliWgR3TFaTY
,"Утилита для QUIK ""Дубликатор сделок MT4-QUIK""",,http://pmntrade.ru/double_trades_mt4-quik.html,https://cloud.mail.ru/public/25afdbe39939/Дубликатор сделок MT4-QUIK.rar
Алмазов Алексей,Корреляция рынков - ключ к краткосрочной торговле,,,"https://cloud.mail.ru/public/Aktb/Kp5EXi1tp


		Код:
	

Пароль: www.coga.biz"
Лысых,"Курс ""Торговля опционами. От простого к сложному"" (2014)",,http://success-everywhere.ru/optioni/optioni.htmlЦена,https://cloud.mail.ru/public/64cd37...ва и Д.Лысых (Псковская фондовая компания).7z
Алексей Егармин,Курс по инвестированию,,http://millionerinvestor.com/,https://cloud.mail.ru/public/7218c15c5dd1/курс по инвестированию
Александр Титов (ForexLis),Квазимодо,,,https://yadi.sk/d/wbmAy-HrrKmTc
invest-razum,Курс повышения квалификации инвесторов - Секреты фундаментального анализа (продвинутый уровень),,http://invest-razum.ru/level2,"https://cloud.mail.ru/public/KhUN/tbVDDm4Ny


		Код:
	

Пароль: www.coga.biz"
,Стpaтeгия зapaбoткa нa Гaзпpoмe,,,https://cloud.mail.ru/public/4f677c756046/5r2.rar
,"Стратегия по бинарным опционам ""Птички-домики""",,,https://yadi.sk/d/xBKn_FojbmWNA
sovetnik4forex,Курс форекс для новичков,,http://sovetnik4forex.com/trejderam...tnoe-obuchenie-foreks-s-nulya-video-kurs.html,https://yadi.sk/d/hl6BTobNcqG7V
Д.Бойцов,Технология Прибыльных Выходов из Среднесрочных Трендов,,http://www.exit.monsterstocks.ru/,https://cloud.mail.ru/public/E5bN/gJnqU2ow9
Александр Белановский и Светлана Шевченко,Жизнь без кредитов - 2. Личная власть над деньгами,,http://levelup-2.ru/zbk2-pre/,"https://yadi.sk/d/pSncataZrVBjP
Пароль: ;bpym,tprhtlbnjd"
,Начинающий инвестор (2014),,,"http://rghost.ru/52168934
		
Нажмите для раскрытия...





			http://yadi.sk/d/azNuRDm5KbDAD
		
Нажмите для раскрытия..."
,Полезные таблицы для торговли по Гану,,,https://yadi.sk/d/Oj5VYqKpY6KMA
Коуэн,"Курсы Прогнозирования - ВА, Квадрат 9",,http://www.forum.enerbefx.com/viewtopic.php?f=4&t=328,http://yadi.sk/d/Nf0JDQz1SpySw
Роман Борода,Записи тренингов реальной торговли на NYSE,,http://romanboroda.ru/,https://cloud.mail.ru/public/5aSx/1vHuGbokD
Макс Живас,Группа 6ETrader. Курс обучения дейтрейдингу,"Универсальна система, проверенная.
Таймфрейм: Рабочий таймфрем(ы) системы.",http://deltadiscoverygroup.com/obuchenie/gruppa-6etrader-45.html,https://cloud.mail.ru/public/32SG/jAvqkLUVQ
opentrainer.ru,Академия успешного трейдинга 2.0,,http://www.opentrainer.ru/courses/akademiya-uspeshnogo-treydinga-2-0/,https://cloud.mail.ru/public/4mYu/gawk1U77d
Дмитрий Михнов,"Видеокурс ""Успешный трейдинг""",,http://skladchik.com/threads/Видеок...ли-на-фондовом-рынке-Успешный-трейдинг.15324/,http://yadi.sk/d/IQIjTVwJGfgXY
Билл Вильямс,Подсчёт волн Эллиотта по системе Profitunity,,http://www.profitunity.com/Products/Counting-Elliott-Waves-The-Profitunity-Way,"https://cloud.mail.ru/public/LCB2/mkxBdkRKM


		Код:
	

Пароль: www.coga.biz"
,ПАММ ИНВЕСТИЦИИ - Устрой деньги на работу! Подари себе свободу!,,,https://yadi.sk/i/XTOM5p_9Wok6d
Красный циркуль,Видеокурс по разворотным свечным формациям,,https://red-circule.com/courses/871,"https://cloud.mail.ru/public/HGM3/JeiK1QS5f


		Код:
	

Пароль: www.coga.biz"
volfix,Высокоэффективная торговая стратегия. Исследование - Разработка - Практикум,,https://volfix.net/education/levels/level_3_education_volfix/profitable_trading_strategy.html,"https://cloud.mail.ru/public/4JbPH5n2s7Yn/Files
Пароль: lGyof54#$5rfGTr45RT^%423@#4rFDe345"
,Советник forex autobot - ваша прибыль на автопилоте,,http://fx-autobot.com/ru/,https://yadi.sk/d/Q_YUPdrLk4M2f
,Опционы NEW,,http://www.ilerney.com/elearning/details.php?ID=43117&sphrase_id=26942,https://yadi.sk/d/7hRcM_3_aCNYC
Горячев А.,Технический анализ рынка Forex,,,https://cloud.mail.ru/public/4XbV/AqCkUedVu
Юрий ВПотоке,Как я наторговал 1000% годовых на Бирже,,http://yuriy-vpotoke.ru/products/dvd-kn/,https://yadi.sk/d/DY2utULTaCNtJ
,Академия Контроля DayTrader.ua 2015,,http://daytrader.ua/study#Академия контроля,https://cloud.mail.ru/public/8qPs/VKCB88L4h
,Видеоуроки от Green Deal,,http://www.greendealfx.com/index.ph...layout=category&task=category&id=1&Itemid=580,https://yadi.sk/d/RWvEZYDtW2XqE
Михаил Арсланов,Портативный коуч частного инвестора,,,https://cloud.mail.ru/public/ee9e0d02d084/G.A_Sovershenno_Sekretno.rar
,Мега Комплект Betprofit,,http://skladchik.com/threads/повтор-Мега-Комплект-betprofit.27227/,https://mega.co.nz/#F!6QwywCCK!VIwmTyPQ-RnpmX__iTT0sQ
,Безиндикаторная торговля БО на м5,,,"http://dfiles.eu/files/zj8qj4dpc
		
Нажмите для раскрытия...





			https://mega.co.nz/#!ppVGnbbL!ZW6kXExFj_5DYP0nuzZmsh7-qz0ekuNbA4oag9kLsAg
		
Нажмите для раскрытия...





			http://yadi.sk/d/O6BVDRJDAv9Wc
		
Нажмите для раскрытия...





			Пароль:  =]'/
		
Нажмите для раскрытия..."
Вильямс,Как заработать миллион за год,,https://skladchik.com/threads/Ларри-Вильямс-Как-заработать-миллион-за-год-larry-williams-how-to-make-a-million-like-larry.82830/,https://cloud.mail.ru/public/3tnT/21XGR7dVK
Дмитрий Бойцов,Технология Прибыльных Выходов в Дейтрейдинге и Позиционном Трейдинге,,http://dboytsov.me/,https://cloud.mail.ru/public/BTuk/ejny1WocH
CFA,CFA курс (2013-2016),,,https://cloud.mail.ru/public/Fq8g/izxLFLeP7
автор,5 в 1. Всем кто пользуется объемом для торговли!,,http://volumexpert.com/education/kurs/,https://cloud.mail.ru/public/8GdF/sbmL1daCD
вОкруг да ОкОлО,Тактики Июнь (2018),"Тактики – это ежемесячная авторская публикация с обзором прошедшего месяца (основные новости, доходности, и прочее важное), с рекомендациями на будущий месяц по приобретению и по продаже акций и облигаций, и кратким обзором актуальных инструментов для разных стратегий. Иногда – прогноз на месяц-другой, когда финансовый рынок имеет выраженную тенденцию.
+
– оперативные публикации по выходу ""больших"" новостей, или при неожиданной смене настроений на финансовых рынках;
+
– клуб подписчиков на ""ТАКТИКИ"", клуб долгосрочных инвесторов, каждый участник которого может запросить коллег их мнение о той или иной новости, о том или ином прогнозе, мнение о корпорации, за которой он следит, – и оперативно получить ответ автора и/или других членов клуба, если они также следят за этими объектами или событиями;
+
– рекомендации автора вОкруг да ОкОлО для подписчиков, следующих выраженным стратегиям:

(1) по распределению активов сообразно текущей рыночной ситуации,
(2) по конкретным бумагам (акциям, облигациям, др. инструментам финансового рынка) отдельно для стоимостной и отдельно для доходной стратегий,
(3) рекомендации по особенностям ведения ИИС второго типа (индивидуальных инвестиционных счетов, доходность которых не облагается налогом);
+
– всегда доступный полный архив рубрики (зафиксированный опыт выбора инвестиционной тактики в постоянно меняющейся реальной рыночной ситуации, архив удач и ошибок – настоящая школа жизни для активного инвестора).

В Тактиках нет и не будет подробных обзоров эмитентов и отраслей. Не будет и учебных материалов. Для обучения у нас есть Школа, а кроме нее - достаточно большая открытая часть вОкруг да ОкОлО с авторской точкой зрения по многим вопросам долгосрочного инвестирования.",http://roundabout.ru/category/tactics,https://cloud.mail.ru/public/GTgW/CBncvi8N7
,Qscalp 4.6 - Торговый привод,,http://www.qscalp.ru/,https://cloud.mail.ru/public/2vv7/VgnifZdtg
вОкруг да ОкОлО,Тактики Май (2018),"Тактики – это ежемесячная авторская публикация с обзором прошедшего месяца (основные новости, доходности, и прочее важное), с рекомендациями на будущий месяц по приобретению и по продаже акций и облигаций, и кратким обзором актуальных инструментов для разных стратегий. Иногда – прогноз на месяц-другой, когда финансовый рынок имеет выраженную тенденцию.
+
– оперативные публикации по выходу ""больших"" новостей, или при неожиданной смене настроений на финансовых рынках;
+
– клуб подписчиков на ""ТАКТИКИ"", клуб долгосрочных инвесторов, каждый участник которого может запросить коллег их мнение о той или иной новости, о том или ином прогнозе, мнение о корпорации, за которой он следит, – и оперативно получить ответ автора и/или других членов клуба, если они также следят за этими объектами или событиями;
+
– рекомендации автора вОкруг да ОкОлО для подписчиков, следующих выраженным стратегиям:

(1) по распределению активов сообразно текущей рыночной ситуации,
(2) по конкретным бумагам (акциям, облигациям, др. инструментам финансового рынка) отдельно для стоимостной и отдельно для доходной стратегий,
(3) рекомендации по особенностям ведения ИИС второго типа (индивидуальных инвестиционных счетов, доходность которых не облагается налогом);
+
– всегда доступный полный архив рубрики (зафиксированный опыт выбора инвестиционной тактики в постоянно меняющейся реальной рыночной ситуации, архив удач и ошибок – настоящая школа жизни для активного инвестора).

В Тактиках нет и не будет подробных обзоров эмитентов и отраслей. Не будет и учебных материалов. Для обучения у нас есть Школа, а кроме нее - достаточно большая открытая часть вОкруг да ОкОлО с авторской точкой зрения по многим вопросам долгосрочного инвестирования.",http://roundabout.ru/category/tactics,https://cloud.mail.ru/public/MwAm/ui4rTU9w9
А. Оливейра,Базовый + Продвинутый курс по торговли на NYSE (2014),,http://traderstart.ru/k1/,"https://cloud.mail.ru/public/9z5x/ixk4JzAZX



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
А. Калашников,Секреты Технического Анализа,,,https://cloud.mail.ru/public/7fa1ec37e118/kalash
,,,"http://bulygina.com/




Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/9Lkt/54h3xNYgR",
Раздолгин,Индивидуальное обучение трейдингу на NYSE — научись зарабатывать на рынке за 5 недель,,http://small-cap.ru/learning/,"https://cloud.mail.ru/public/HxDa/RQvWwzHQv



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Георгий Вербицкий,Стратегии и инструменты умного трейдера (Запись+Транскрибация) (2018),,,https://cloud.mail.ru/public/5RfD/EUgSBGTEV
,HFT робот robot_uralpro,,"http://smart-lab.ru/blog/244579.php
		
Нажмите для раскрытия...





			http://www.quantalgos.ru/?page_id=197
		
Нажмите для раскрытия...","https://cloud.mail.ru/public/CQFK/cXkD54VwA



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Рожновский,Fibo - 50 (2018),,http://rognowsky.ru/,https://yadi.sk/d/TZefy9pw3Wojuv
Булыгина и Литвиненко,Курс эффективного трейдинга FORTS. Обновленный! (2015),,https://seoxa.net/redirect/?to=aHR0...1cnNlL2t1cnMtZWZmZWt0aXZub2dvLXRyZXlkaW5nYS8=,"https://cloud.mail.ru/public/Jo7h/sxM9HpXUr



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Вячеслав Носков,Криптопрактикум 2.0 (2018),,,https://cloud.mail.ru/public/GDDY/4RqjuznLt
Черемушкин,Экспресс-курс по Опционам от XseliusGroup,"ОПЦИОНЫ. КУРС ПО ТОРГОВЛИ ОПЦИОНАМИ DC Trading

Опционы, пожалуй, одни из самых интересных инструментов на финансовых рынках. Возможности и стратегии по истине невероятны. В отличии от обыденных фьючерсов, акций и прочих линейных инструментов, на опционах вы можете зарабатывать самым невероятным образом. Например, строить такие стратегии как: зарабатывать на том, что рынок останется в боковике, или что рынок будет двигаться в какую-либо сторону – или вниз или вверх, но для вас это не важно. Вы заработаете на любом движении рынка. Звучит интригующе?

Опционы подходят отлично как для людей, у которых небольшие депозиты, так и для очень крупных игроков. Для первых – опционный рынок отличный шанс сделать из маленького депозита большой; для вторых – относительно безопасно добавить 5-10% к ежегодной доходности многомиллионного портфеля.

В умелых руках опционы могут приносить 10-100% в месяц на депозиты в 1 млн. рублей. Это уже не раз показывали конкурсы Лучший Частный инвестор, проводимый Московской Биржей.

Однажды начав использовать опционы в качестве финансового инструмента, вы не захотите возвращаться обратно к старым стратегиям.

Курс максимально наполнен информацией четко и по делу. Буквально за 2 часа вы сможете уверенно строить свои первые стратегии",http://dctrading.ru/torgovlya-opcionami/,https://cloud.mail.ru/public/4xSR/3NhAbCq43
Булыгина и Литвиненко,Курс эффективного трейдинга FORTS,,http://inspi-education.com/course/kurs-effektivnogo-treydinga/,"https://cloud.mail.ru/public/Eq15/nFaD6xRRo



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
xmaks19,Реальная прибыль на бинарных опционах без воды и лишней чепухи,,http://sms-invest.com.ru/wppage/realnaya-pribyl-1/,https://cloud.mail.ru/public/6fKb/MDWS5XDw9
Игорь Чечета и Дмитрий Власов,Мастер-Группа 2015-2016 от Игоря Чечета и Дмитрия Власова,,,"https://cloud.mail.ru/public/Cp8d/QyY16Bc5r



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Красный циркуль,Торгуй как Виктор - онлайн трейдинг с Виктором Тарасовым (2018),,https://red-circule.com/courses/1047,https://cloud.mail.ru/public/28AX/VE4C9wEr3
VOLFIX,LEVEL 3 Подготовка трейдеров к реальной торговле,,https://volfix.net/education/levels.../tactical_trading_futures_markets_volfix.html,"https://cloud.mail.ru/public/4zi9/MbQSNV5sT



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Евгений Миронов,Продвинутый мартингейл (2018),,https://www.litres.ru/evgeniy-urevich-mironov/prodvinutyy-martingeyl/,https://yadi.sk/i/FuusNTRm3XLhZu
Сергей Бри,Фондовый рынок США от А до Я. В кабинете у Сергея Бриза,,http://www.sergeybreeze.ru/a-z/,"https://cloud.mail.ru/public/CrwT/U6opfex8o



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Дмитрий Черемушкин,Стратегический вебинар по российским акциям (май 2018),,https://thewallstreet.pro/webinarmay2018russia,https://cloud.mail.ru/public/4wSp/SCxtKWJAB
Денис Смаляний,Криптотрейдинг с нуля [2018],,,https://cloud.mail.ru/public/Ly5e/pnRen3yjn
Сергей Бриз,Арсенал Инвестора - «StockCharts.com»,,http://www.sergeybreeze.ru/pk-stockcharts/,"https://cloud.mail.ru/public/85fk/QpeM2qkZR



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Сергей Бриз,Жизнь на дивиденды - Универсальное инвестирование,,http://www.sergeybreeze.ru/dvd-2/,"https://cloud.mail.ru/public/K5jH/NKbreqAp9



			Пароль: DsfR34%$3DFgtyUGh&65rTghyFvg
		
Нажмите для раскрытия..."
Дамир Курмаев,Еврооблигации. Налоги и защита прав инвестора [2017],"Каждый, кто рассматривает валютный депозит, видит, что доходность по ним ниже, чем была несколько лет назад. И человек начинает искать альтернативу. Еврооблигации - одна из таких альтернатив. 

Доходность по еврооблигациям может быть 3-4% против 0-1% по валютному депозиту в банке. Но есть и свои нюансы работы: риски эмитентов, налогообложение, лотность и другие вопросы. 

Прежде, чем покупать еврооблигации, нужно разобраться с механизмом их работы. Тогда изначально не сделаешь ошибок, которые будут стоить нервов и денег. Например, если бы вы вложили 200 тыс. евро в итальянские евробонды, то при определенных обстоятельствах могли бы потерять 8000 евро или ждать их возврата долгие 10 лет... И это только один частный случай.

На вебинаре Дамир расскажет, какие виды еврооблигаций бывают, объяснит риски, специфику налогообложения и ответит на вопросы.",https://red-circule.com/courses/669,https://yadi.sk/i/nxb08Ive3WRhdH
Сергей Спирин,Инвестиционное планирование,,http://finwebinar.ru/20150602fw/,"https://cloud.mail.ru/public/Wh9P/4eAAvbT7S



			Пароль: vfdjhvreiuldghkjv
		
Нажмите для раскрытия..."
Базылев,Мастер-классы по трейдингу [2018],Мастерклассы по трейдингу от Вячеслава Базылева,http://cryptominds.org/,https://cloud.mail.ru/public/EQYy/ZfzfdTogf
Биргер Олег,Интенсив по инвестициям,,https://skladchik.com/threads/Интенсив-Олега-Биргера-по-инвестициям-в-недвижимость.44261/,"https://mega.co.nz/#!LNdnXZAQ!j4DFXxXmv07KL6gZPDLCe_-ymj_cVIILMqSy03j6SA8
		
Нажмите для раскрытия...

Пароль: VRCxNjqXUgFfDy3BLKgv





			https://mega.co.nz/#!LRECEI4Z!S1MPRPMqIyxC-BqsydTC097z2HvPHNCIjAh3qmijruk
		
Нажмите для раскрытия...

или зеркало МАЙЛ




			https://cloud.mail.ru/public/6n9v/ravJpt2pv
		
Нажмите для раскрытия...

Урок по описанию объекта в рекламу




			https://mega.co.nz/#!aAsD2ASa!jxmtNe8VEnlmFE6c7erLOHMs_nz8WpJm5SNdRSW7RRo
		
Нажмите для раскрытия...

Пароль: s1XG_PX4dS60"
Кудренко,Вебинары по трейдингу [2018],,http://cryptominds.org/,https://cloud.mail.ru/public/92JW/ZJvF9dNZk
Герчик,Успешный трейдинг (2014),,,"https://cloud.mail.ru/public/N7yq/vwHEJoDZy



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Gold fising,Лучшая торговая скальпинг стратегия [2018],Главный плюс этой системы в том что благодаря нестандартно настроенному графику и особого подхода к манименеджменту она позволяет взглянуть по другому на торговлю в целом. И применяя такой взгляд можно успешно торговать на любом рынке!,http://gold-fishing.com/,https://yadi.sk/d/1Hc_-Rqe3WX8A3
,Лучшая стратегия торговли бинарными опционами AF Binary 60 S,,http://60sec.binaryinvest.ru/,"https://cloud.mail.ru/public/366k/5A3pEduCg



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
-,Трейдинг с доктором Элдером. Энциклопедия биржевой игры [2018],"Эта книга поможет вам освоить все, что необходимо для успеха на финансовых рынках: психологию биржевика, массовую психологию толпы, технические индикаторы и торговые системы, контроль над риском и размещение стоп-приказов. Недаром подзаголовок этой книги — «Энциклопедия биржевой игры». 

Она включает в себя конкретные инструкции, как организовать свою работу на бирже и как вести учетные записи, чтобы учиться не только на своих победах, но и на ошибках. Дневники шести сделок, проведенных автором, позволят вам отследить ход его мыслей и увидеть, как он шаг за шагом принимает решения о покупке или продаже. 

Впервые издание этой книги на русском языке включает задачник. Сто вопросов и развернутых ответов, каждый из которых привязан к конкретной главе, позволят вам проверить свой уровень знаний, прежде чем вы будете рисковать деньгами на бирже. Шкалы для самооценок помогут вам понять, в какой степени вы освоили каждый из ключевых аспектов трейдинга.",https://www.alpinabook.ru/catalog/InvestmentsStock/6027/,https://yadi.sk/i/IuQ7JHmp3WZ4M7
"Павлов, Лысых",Как обменивать валюту без наценки банков и обменников,,http://dlysykh.ru/vigodniy_obmen_valut.html,"https://yadi.sk/d/sNKR1UWw3CQbLA



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,Криптоконференция. Международный блокчейн-форум самый масштабный в Европе (2018),,,https://yadi.sk/d/s6F3XD6p3Um7oH
DCTrading,Скальпинг ФОРТС от победителя ЛЧИ,,http://dctrading.ru/scalping/,https://cloud.mail.ru/public/4ttd/57eu6VgqS
Robots Forex,Универсальный форекс советник Profit Fx,,http://robotsforex.ru/sovetniki/profitfx/,https://cloud.mail.ru/public/MyiM/xxeMPmaz1
Д. Бойцов,Риск Менеджмент - Единственное Спасение От Потерь,,https://skladchik.com/threads/повтор-Риск-Менеджмент-Единственное-Спасение-От-Потерь.9104/,"https://cloud.mail.ru/public/3BZp/KtjZWT75N



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Scott Daggett,Книга для получения навыка программировать в NT7 и NT8,,https://www.smashwords.com/books/view/164698,https://cloud.mail.ru/public/4XkQ/E7EXwqmK8
Атрощенко,Видеокурс Откровенный разговор с ПРОФЕССИОНАЛЬНЫМ трейдером (2013),,http://trenertrading.ru/,"https://cloud.mail.ru/public/5ETW/yz9PTdux2



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Дмитрий Лысых,"Комплект ""Всё включено"". Распродажа лучших курсов",,http://dlysykh.ru/catalog.html,https://mega.nz/#F!3PhGSSoZ!G6SiEi-9r0KkWNKx3ObbJQ
,Финансовая лаборатория. Трейдинг и жизнь в облаках,,,"https://cloud.mail.ru/public/7Csm/hRN41AeZh



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
,ТС Снайпер 4.0 «Эволюция» “ВЗЛОМ” Торговли Маркетмейкера,,,"https://cloud.mail.ru/public/2Tic/7av6tdqDX
Пароль: Lychshiu_Forum_Runeta_INFOBIT.ME>2017"
,Симбиоз технического и объемного анализа,,https://skladchik.com/threads/Симбиоз-технического-и-объемного-анализа.24396/,"https://cloud.mail.ru/public/8ad58e1b10dc/Simba/



			Пароль: 1w#WdfgRdc
		
Нажмите для раскрытия..."
