author,name,desc,detail,dwnld
WebForMyself,Курс по CSS3 (2018),"Меня зовут Денис Булыга. Я являюсь фрилансером, а также одним из авторов проекта WebForMySelf. В основном специализируюсь на верстке сайтов. Также разрабатываю сайты с нуля на движке WordPress. Постоянно обучаюсь и совершенствуюсь в различных областях веб-разработки

Данный видеокурс от команды WebForMySelf поможем вам в изучении множества новых возможностей и свойств CSS3, которые сделают вашу работу более продуктивной и комфортной!",https://webformyself.com/category/premium/htmlcss-premium/css3premium/,https://cloud.mail.ru/public/44Hi/j6GtLdMNV
WebForMyself,Курс по Drupal. Основы (2018),"Меня зовут Виктор Гавриленко. Еще учась в институте, начал увлекаться компьютерными технологиями и программированием, на протяжении многих лет усиленно занимаюсь разработкой интернет сайтов и веб-программированием.

Приветствую Вас в курсе по изучению системы управления контентом Drupal, которая уже достаточно давно пользуется огромной популярностью во всем мире, но так сложилось, что курс по ней записывается именно сейчас. Хотя может это и к лучшему, так как в данное время активно развивается 8 версия движка, которую мы как раз и будем изучать",https://webformyself.com/category/premium/drupal-premium/drupalpremium/,https://cloud.mail.ru/public/GBWH/57ZRrnq3h
WebForMySelf,ReactJS с Нуля до Профи,,https://webformyself.com/reactjs/,https://cloud.mail.ru/public/4Jgb/5wbYczsDW
Даниил Волосатов (webformyself),Веб-дизайнер - профессионал (2017),,https://www.skladchina.biz/threads/...strebovannyx-maketov-daniil-volosatov.109255/,https://cloud.mail.ru/public/7rd7/VAjn86Y1B
WebForMySelf,Telegram-бот мастер. Практический курс создания бота,"Telegram – это современный бесплатный мессенджер, доступный на всех основных платформах.

Помимо того, что там можно вести каналы или переписываться с пользователями, Telegram имеет богатый API для создания ботов, который позволяет в автоматическом режиме общаться вашей программе с пользователем внутри Telegram.

В Telegram есть возможность звонить, отправлять не только текстовые, но и аудио сообщения (в ближайшем будущем планируется внедрить видеосвязь), слушать музыку, проигрывать аудио и видео файлы, читать и публиковать рассылку, создавать каналы и чат-боты.

Приложение Telegram может быть установлено на любые платформы и на любые устройства, от настольных компьютеров до смартфонов. Также есть веб-версия, которой можно пользоваться прямо из браузера, не устанавливая приложение.

Работает идеально даже при очень плохом интернет соединении, а расход трафика при использовании Telegram - минимальный.",https://webformyself.com/telegram/?spush=ZGVqdXJpa0BtYWlsLnJ1,https://cloud.mail.ru/public/K9FP/HdxAdByFg
GO IT,GoStart (2-месячный онлайн-практикум)[WebForMySelf] Фреймворк YII2 с нуля до Профи. Быстрая разработка с современным фреймворком (2016),,http://gostart.goit.com.ua/,"https://cloud.mail.ru/public/DTR2/hQCFuxqzw



			Пароль: gsfhdghjjdgdhgdffjdgjfj345753673547
		
Нажмите для раскрытия..."
WebForMySelf,Фреймворк YII2 с нуля до Профи. Быстрая разработка с современным фреймворком (2016),,http://webformyself.com/,"https://cloud.mail.ru/public/XgMM/DRk3VdUN2



			Пароль: RfgUINYaBVhBlimIoleC
		
Нажмите для раскрытия..."
Webformyself,Интернет-магазин на OpenCart. Создание магазина с уникальным шаблоном (2017),,https://webformyself.com/opencart/,"https://cloud.mail.ru/public/8KYK/yAfrkieht



			Пароль: 6d*f34-[seoxa.club]-99!rr3
		
Нажмите для раскрытия..."
WebForMySelf,Фреймворк CakePHP: с Нуля до Гуру,,http://course.webformyself.com/cake...ma&utm_source=nashikursi&utm_campaign=cakephp,https://yadi.sk/d/YrQyIoOqj2u6y
WebForMySelf,Практика оптимизации сайта: ускорение загрузки Вашего сайта в разы (2015),,http://webformyself.com/pos/,https://yadi.sk/d/LoTLfPs7n7vkN
WebForMySelf,Препроцессоры Sass и Less. Автоматизация и упрощение Front-end разработки,"Часть 1. Теория. Препроцессор LESS
Часть 2. Теория. Препроцессор SASS
Часть 3. Теория. CSS методологии
Часть 4. Практика. Препроцессор SASS
Часть 5. Практика. Препроцессор LESS
Бонус 1. Премиум курс по NodeJS: Основы
Бонус 2. Премиум курс по GULP: Основы",https://webformyself.com/sassless/,"https://cloud.mail.ru/public/5HCc/2a4emZJiP
Пароль: skladchik.in"
,,,"https://webformyself.com/html5/




Скрытый контент, для просмотра которого нужно лайкнуть пост.
https://cloud.mail.ru/public/Fus1/EduHykW7b",
