author,name,desc,detail,dwnld
название,название,,http://www.ozon.ru/context/detail/id/19050012/,"https://yadi.sk/d/Sn6xDtazk9JrQ



			Пароль: slivup.biz
		
Нажмите для раскрытия..."
Леонид Зданович,Верные приметы-подсказки на всякий жизненный случай (2013),"Вы держите в руках настоящую энциклопедию примет и суеверий. В ней вы найдете описание обычаев и традиций любовной магии, поверья и обычаи, связанные с беременностью и родами, магические заклинания и щиты против болезней, морские приметы и предзнаменования, приметы и суеверия, связанные с животными, предзнаменования катастроф, приметы в бизнесе и политике, фетиши, обереги и талисманы удачи.",https://www.litres.ru/leonid-zdanovich/vernye-primety-podskazki-na-vsyakiy-zhiznennyy-sluchay/,https://cloud.mail.ru/public/4Fcr/5G5qttsS3
Шива,"Тантрический способ, как стать целостным и самодостаточным человеком (часть 4)",,http://shiva.lv/ru/video/5161/8 /video-yoga-jyotish-astrology/4960-details,https://cloud.mail.ru/public/LmzS/yi7JC3k8F
Маргарет Арнольд,Любовная нумерология. Подходите ли вы друг другу? (2011),"Секрет мировой популярности нумерологии заключается в том, что она, минуя языковые трудности, без слов, но предельно четко и объективно характеризует энергетический потенциал того или иного человека и перспективы его взаимоотношений с другими людьми.

Даже если вы никогда не любили математику, у вас есть все шансы освоить этот универсальный язык – научиться вычислять нумерологическое значение имени, степень совместимости, качественные характеристики определенных временных отрезков, а также понимать значение биоритмов и других важных факторов, влияющих на ваши взаимоотношения.

Эта книга поможет вам определиться с выбором спутника жизни, гармонизировать отношения и наладить взаимопонимание с близким человеком, друзьями и родными. Понимая нумерологический принцип совместимости, вы сможете наполнить свой дом атмосферой тепла и взаимного доверия.

Для широкого круга читателей.",https://www.litres.ru/margaret-arnold/lubovnaya-numerologiya-podhodite-li-vy-drug-drugu-42390222/,https://cloud.mail.ru/public/Td1K/3aBzc3Hrh
Эммануэль Дагер,Пробуждение счастливого и здорового внутреннего ребенка (2018),,https://emmanueldagher.com/,https://yadi.sk/d/3n1p1xdCEgoKSg
Тамара Шмидт,Крайон. Послания для каждого знака Зодиака на 2019 год (2018),"Перед вами не астрологический прогноз в привычном понимании, а Послания Божественного Духа Крайона, рассказывающие о новых возможностях, которые сулит нам 2019 год, и о том, как эти возможности использовать, чтобы стать мудрее, богаче, счастливее.

В 2019 году с помощью этой книги вы сможете обрести качества и свойства других знаков Зодиака! Более того, следуя советам Крайона, вы получите возможность вообще выйти из-под влияния звезд и планет, заново сформировать себя, переписать сценарий своей жизни и судьбы!

Эта удивительная книга научит вас действовать в сотворчестве с Всевышним, заручившись Его силой и Его поддержкой.

Все права защищены. Никакая часть данной книги не может быть воспроизведена в какой бы то ни было форме без письменного разрешения владельцев авторских прав.",https://www.litres.ru/tamara-shmidt/krayon-poslaniya-dlya-kazhdogo-znaka-zodiaka-na-2019-god/,https://cloud.mail.ru/public/3zv8/5dWWDq985
Тамара Шмидт,"Крайон. Лунный календарь 2019. Что и когда надо делать, чтобы жить счастливо (2018)","Мы живем в такое удивительное время, когда физическая реальность вмещает в себя все больше духовной энергии. Мир становится одушевленным и начинает говорить с нами. Среди главных наших подсказчиков остается такой проверенный инструмент, как лунный календарь.

Энергии лунных суток – это мощный ориентир, данный нам природой. И знаете, на что он нас ориентирует? На то, чтобы мы шли к Свету. Чтобы просветляли свои души. Лунные энергии пробуждают нас к Божественности.

Настрои, практики и упражнения на каждый день лунного цикла; советы по планированию своей жизни в согласии с Божественной Истиной и фазами Луны; послания Крайона, дарующие гармонию и пробуждающие в каждом из вас энергию творца, – все это вы найдете на страницах новой книги Тамары Шмидт.",https://www.litres.ru/tamara-shmidt/krayon-lunnyy-kalendar-2019-chto-i-kogda-nado-delat-chtoby-z/,https://cloud.mail.ru/public/2YMX/5k3HQjTks
Дарья Гребенникова,Закрытая. Тета Активация,,https://vk.com/public89435074,"https://cloud.mail.ru/public/N1jX/SRWYyvaHv
https://cloud.mail.ru/public/Dep6/vS3RKNjzJ 



			Пароль: Дарья
		
Нажмите для раскрытия..."
Олег Матвеев,Интуиция для бессмертных которые не хотят попасть под машину,,http://skladchik.com/threads/Интуиция-для-бессмертных-которые-не-хотят-попасть-под-машину.112669/,https://cloud.mail.ru/public/5FM7/5AwyR6ivu
Слейт Джо Г.,Тайны реинкарнации. Жизнь после смерти,,,https://yadi.sk/i/1Zq_e4FPud-jQA
Андрей Дуйко,Успех в предпринимательской деятельности,,http://kailas.e-autopay.com/buy/305594,https://cloud.mail.ru/public/4mib/41optJcgi
Дмитрий Чеклецов,Искусство Управления Подсознанием (2013),,http://info-choice.ru/tag/dmitrij-cheklecov/,"https://yadi.sk/d/HwBbeeJ79NoBM



			Пароль: спасибо, ""складчик""
		
Нажмите для раскрытия..."
Тринити,Клуб Магия. Вибрации (2017),,https://toplux.online/,https://cloud.mail.ru/public/DHBM/4dPuBcKU4
"Секлитова Лариса, Стрельникова Людмила",Перст судьбы,,,https://yadi.sk/d/82ppfOuH-5MbFA
Тринити,Клуб Магия. Дрессура (2017),,https://toplux.online/,https://cloud.mail.ru/public/5M9w/4N6VwFxK2
Макарова Татьяна,Миссия Земля,,,https://yadi.sk/d/cevCbcjai5Nnvw
Тринити,Клуб Магия. Жизнь в моменте (2017),,https://toplux.online/,https://cloud.mail.ru/public/4AZv/4wkskzzkn
Ляхова К.А. и др.,"Тайны реинкарнации, или кем вы были в прошлой жизни",,,https://yadi.sk/d/KYlaFmL1jFJR2g
Тринити,Клуб Магия. Навигатор (2017),,https://toplux.online/,https://cloud.mail.ru/public/4s9q/7ijcKfZvD
"Домашева Н., Самойленко В.",Трансмутация кармы (книга 2). Любовь Земная - Слава Небесная,,,https://yadi.sk/i/PWS6xsyZydjXcw
Шива,"Причины проблем со слухом. Как сохранить, вернуть и улучшить слух (Часть 4-я) (2017)",,https://shiva.center/,https://cloud.mail.ru/public/Cg4p/tTCRA4syz
Домашева Н.П.,Уроки Кармы в эпоху последнего сражения,,,https://yadi.sk/d/X5FMlIaDt2Y27w
Антонов Сергей,Обучающий курс «Экстрасенсорика»,"Экстрасенс - это человек со сверхчувственным восприятием мира
Человек воспринимает мир с помощью пяти основных чувств – это обоняние, осязание, слух, вкус и зрение. У экстрасенса все эти пять чувств развиты до состояния «сверх» или «экстра». Однако это еще не все, что выделяет экстрасенса из серой массы! В дополнение к пяти основным чувствам, у экстрасенса есть еще два – это интуиция (развитая, а не как у многих) и эмпатия.

Одна лишь интуиция может спасти Вам жизнь! Люди с хорошей интуицией поймут меня и вспомнят, сколько раз они избегали своей смерти с помощью интуиции. Эмпатия – это умение чувствовать эмоции людей. Обычно люди надевают «маски» и прячут под ней свое настоящее внутреннее состояние. Чувствуют одно, а говорят другое... Вы же, став экстрасенсом, сможете читать человека как открытую книгу!

Вот почему Вам просто необходимо развить экстрасенсорные способности – избегать опасных ситуаций, понимать людей (можно сказать, Вы сможете «читать» их мысли). Поверьте, и остальные пять чувств, в состоянии «экстра», пригодятся Вам в жизни! И, что я считаю самым главным, Вы будете развиваться! То есть выполнять свое самое главное предназначение...

Экстрасенс – это, конечно же, не маг. Но каждый маг обязан быть экстрасенсом! И, может быть, Ваш путь в магию начнется именно с экстрасенсорики...


Что будет в этом курсе

Практики, вошедшие в этот курс, не сложные. Они рассчитаны на тех, кто начинает с самого нуля. Но эффект от них значительно превышает все то, что так сильно замусорило интернет пространство. Курс грамотно структурирован, и состоит из пяти этапов, которые выстроены последовательно, по принципу «от простого к сложному».

Психическая настройка на занятия
Развитие концентрации внимания и визуализация
Развитие обоняния, осязания, слуха, и вкусового канала восприятия
Развитие экстразрения (видение ауры)
Стимуляция Аджна-чакры (третьего глаза)
Настройка на предвидение событий
Развитие интуиции
Развитие эмпатии (люди будут для Вас как открытая книга)
Развитие чувствительности рук
Научитесь диагностировать биополе",http://shop.magrazvit.com/ekstrasensorika,https://cloud.mail.ru/public/8KAS/ixGnr1eAu
Альмин,Книга Рун,,http://shop.almine.ru/Альмин-Книга-Рун-p56659539,https://cloud.mail.ru/public/GbM7/qjPz6tfCM
Вячеслав Ковальчук,Мухурта в Джйотиш (подбор благоприятного времени для любых начинаний),,http://astro-hirolog.at.ua/forum/13-99-1,"https://cloud.mail.ru/public/Lcsb/6HUmqqzNz



			Пароль: АРе6%ппО?656ЕОпае
		
Нажмите для раскрытия..."
"Секлитова Лариса, Стрельникова Людмила.",Кармические уроки судьбы,,,https://yadi.sk/d/YSGJUpLXdqftew
Тринити,Денежный интенсив (2017),,https://toplux.online/,https://cloud.mail.ru/public/5MLp/gBV8siRHU
Сегаль Эстер.,Переселение душ,,,https://yadi.sk/d/atQ96TtJGJgwkg
Тринити,Сотворение взаимоотношений с другими и с собой (2017),,https://toplux.online/,https://cloud.mail.ru/public/FhXt/HhSmBheWY
Свобода Р.Э.,Агхора III. Закон кармы,,,https://yadi.sk/d/dmCk56p9F0KgPg
Тринити,Ключ к себе (2017),,https://toplux.online/,https://cloud.mail.ru/public/359P/fuGawSux1
Сафо Лели.,"Энергии в мире. Как их ощущать, понимать и использовать",,,https://yadi.sk/d/zutm_iQNEWsLJw
Тринити,Освобождение человека (2017),,https://toplux.online/,https://cloud.mail.ru/public/Hfqe/jciKtLkTM
Тринити,Человеческие игры. Стоп (2017),,https://toplux.online/,https://cloud.mail.ru/public/D6zW/htbLSS6Nc
Самсонова Марина.,"Совершенство - в этой жизни, в этом теле",,,https://yadi.sk/d/4am02OZmKRuSvw
Тринити,Клуб Магия. Бог или жертва (2017),,https://toplux.online/,https://cloud.mail.ru/public/LjQ5/danDnuxEv
Савельев И.В.,Карма. Диагностика и самокоррекция,,,https://yadi.sk/d/KZ_b6knX39rG6g
Шива,"Причины проблем со слухом. Как сохранить, вернуть и улучшить слух (Часть 3-я) (2017)",,https://shiva.center/,https://cloud.mail.ru/public/Erf6/TULo1s1FE
Рыжов А.,"О карме, звезде мага и чистках организма",,,https://yadi.sk/d/olxZcPLtSN7O0A
AST Production,Чек Изобилия (2018),"В древнем поверье о том, что желания сбываются только если загадать их под Новый Год,
присутствует скрытый смысл. Отчасти — это сочетание психологических факторов, но в большей степени объяснение этого феномена кроется в особой &quot;сонастройке со Вселенной&quot;. 

Звучит мистически, но если копнуть поглубже, то вполне возможно выявить связи и установить определенную последовательность действий, вызывающих мощный отклик во внешней реальности, отражающий внутреннее желание человека.

Данная программа была разработана еще в 2017 году, но с ее выпуском мы не торопились, поскольку было крайне любопытно измерить ее эффективность. Результат таков: у 18 человек, составивших список желаний и прошедших курс прослушивания программы, на конец 11 месяца (ноябрь 2018 года) реализовалось от 84 до 91% желаний из списка.

Принцип работы данной программы строго засекречен, так было сделано с целью не допустить создания недобросовестными разработчиками программ с деструктивным воздействием на слушателя, используя для этого наши наработки. Но как только мы получим первые отзывы от вас, вместе с их публикацией (на этой же странице) будет частично раскрыта технология получения столь высокого процента реализации обозначенных целей.

Какие желания можно включить в список? Любые. Но в разумных пределах. Не следует рассматривать такие цели, как &quot;стать президентом&quot; или &quot;заработать десять миллионов долларов&quot;. Но поднять свой доход в 5-20 раз в течение года, найти свою половинку или заняться своим предназначением - очень даже осуществимо. Больше подробностей приведено в прилагающейся инструкции.

Для применения программы необходимо предварительно приобрести и прослушать программу-настрой на имя слушателя (ту, которая приведена на этой странице, а не на странице курса &quot;ОВД&quot;). Основную программу необходимо успеть прослушать до конца текущего года, крайний срок - конец января 2019 года.

Если вы желаете, чтобы программой также воспользовался ваш партнер или члены семьи, программа приобретается один раз и используется всеми, а настройка для каждого человека приобретается отдельно. Вначале прослушивается программа-настрой на имя, после чего сразу же прослушивается основная программа.",http://ast-production.ru/чек-изобилия.-программирование-желаний-на-предстоящий-2019-год.html,https://cloud.mail.ru/public/LhH1/oUdNd5osg
Роузен С.,Реинкарнация в мировых религиях,,,https://yadi.sk/d/NummPq0DaJEtsg
Раокриом,Магия танца в теории и практике. Практика высвобождения негативных энергий (2018),"В этой книге вы подробно познакомитесь, как можно, работая самостоятельно и используя силу танца, а так же объединившись с Богом и применяя и иные техники, можно стать свободным человеком. Практики танцев, представленные в этой работе, учат объединять разум, тело и душу и обретать свободу. С помощью танца человек ускоряет свое эволюционное развитие и выражает в движении свою душу. Это полезные практики, используя которые можно легче и быстрее выходить из стресса и освобождаться от негативных эмоций.",https://www.ozon.ru/context/detail/id/148514910/,https://cloud.mail.ru/public/3DaD/pJRY2Psj4
Разумовская Е.А.,Все тайны реинкарнации. Реальность жизни после смерти,,,https://yadi.sk/d/tUULaFwOs8cG1A
Шива,Раху и Кету - секреты понимания жизни и тайны судьбы человека (часть 6) (2018),,https://shiva.center/lectures/168x3252q44323og/,https://cloud.mail.ru/public/3PAH/ctKqiukfC
Попов С.Н.,Цепь воплощений,,,https://yadi.sk/d/lE8sEKskmrvQ8g
Lee,Коллекция книг и вебинаров,"Первый сборник:
- Визуализация: Ключ к силе
- Я есть
- Идеальный день
- Создаем отношения
- Медитация
- Изобилие
и ещё куча вебинаров

Второй сборник:
1. Вопросы материализации
2. Я есть
3. Управлять своим телом
4. Здесь и Сейчас
5. Кто Я
6. За пределами жизни и смерти
7. Сны: Осознанное излечение пользы
8. Визуализация: Ключ к силе
9. Нейтрализация негатива
10. Время
11. Создаем отношения
12. Идеальный день
13.Идеал день
14.Медитация
15.Творец
16.Творец 2
17.Вечность
18.Enter
19.Shift
20.Реальность
21.F5
22.Магия",https://www.guidereality.net/vibinars,"Сборник1
https://cloud.mail.ru/public/Hn9t/U7uSbTA4b
Сборник2
https://cloud.mail.ru/public/73E4/B4RDStwtv"
Попов С.Н.,Преодоление кармы,,,https://yadi.sk/d/ADjCDanCCL67ag
Питер Орбан,Курс астрологии. Введение в мир астрологических символов,,https://www.ozon.ru/context/detail/id/149249201/,https://cloud.mail.ru/public/694H/ubvA7CMRQ
"Полсон Ж.Л., Полсон С.Дж.",Реинкарнация. Проникновения в прошлые жизни,,,https://yadi.sk/d/ZSG-bpb0bzjATg
Элина Титова,Магия шаманов. Как на самом деле управлять судьбой,,https://www.ozon.ru/context/detail/id/145060359/,https://cloud.mail.ru/public/9gXb/gmSiuB37p
Писарева Е.Ф.,Перевоплощение,,,https://yadi.sk/d/6EcqvRw30Re9Zw
Александр Марис,"Каббала. Почему зло побеждает, а добро нет. И в чем тогда смысл жизни (2019)","Эта книга адресована тем, кто страдает и задается вопросами, за что ему именно это страдание и почему страдает именно он. Она о добре и зле, о любви и ненависти и об их вечной борьбе. Мы очень часто становимся свидетелями того, как зло оказывается сильнее добра, а ненависть побеждает любовь. В книге рассказывается о том, почему же так происходит, почему добро никак не может победить зло. Возможно ли людям жить без бед? И если возможно, то как этого достичь? Или беда, как солнечное затмение, должна случиться в определенное время? Существует ли Бог? И если существует, то кто Он? Многие говорят и пишут, что Бог – это Абсолютная Любовь, но тогда почему существует так много зла в мире, почему мы регулярно терпим бедствие, а наши дети так часто плачут от горя? Как Он может допускать такое? Все эти вопросы освещены в данной книге. Разобраться с ними, найти ответы на многие из них нам поможет наука каббала.",https://www.litres.ru/aleksandr-maris/kabbala-pochemu-zlo-pobezhdaet-a-dobro-net-i-v-chem-togda/,https://cloud.mail.ru/public/84D4/5peYnrULq
Писарева Е.Ф.,"Карма, или закон причин и последствий",,,https://yadi.sk/d/PQQ1zKJS89vbtw
Шива,Раху и Кету-секреты понимания жизни и тайны судьбы человека (часть 4) (2018),,https://shiva.center/lectures/528j2448e15012ql/,https://cloud.mail.ru/public/HMrU/vnn4u6R43
Николаева М.В.,Власть кармы. Непрерывное перевоплощение,,,https://yadi.sk/d/gVBhtXd-6OA7Ow
Шива,Раху и Кету-секреты понимания жизни и тайны судьбы человека (часть 5) (2018),,https://shiva.center/lectures/523h4732c75059vv/,https://cloud.mail.ru/public/B8EP/6UerY9faR
Недосекин А.О.,Управлять судьбой организации (Кармодиагностика организации). Том 1. Описание подхода,,,https://yadi.sk/d/WqiW8rUjWd3j6Q
Святослав Дубянский,"Эзотерика успеха. Раскрываем свои потенциалы, таланты, предназначение (2019)","Книга Святослава Дубянского построена как учебник трансформации судьбы, каждый урок крайне важен и является ступенькой в строительстве Храма вашей жизни. Читайте внимательно, размышляйте, анализируйте… После прочтения вы сможете понять своё предназначение и начать делать первые шаги в направлении построения гармоничных обстоятельств в своей судьбе. Главы называются уроками не случайно, ибо это учебник творческой и успешной жизни.

Возможно ли изменить судьбу? В чем смысл жизни? Каковы ваши потенциалы и таланты? Зачем вы пришли в этот мир? Большое количество людей задаются этими фундаментальными вопросами, однако, понимая их сложность, многие предпочитают не думать о своем предназначении и возвращаются к серости будничной жизни, живут без любви, теряют здоровье, а зря! Можно трансформировать судьбу, работать с кармой и изменить гороскоп! А как это сделать, вы узнаете из этой книги.",https://www.litres.ru/svyatoslav-dubyanski/ezoterika-uspeha-raskryvaem-svoi-potencialy-talanty-p/,https://cloud.mail.ru/public/KA2p/Zvw1VRpHM
Недосекин А.О.,"Новая Никея. Доклад еретика Ария на новом Никейском соборе, написанный им самим",,,https://yadi.sk/d/H9heI0ASh4FWbw
А. Дуйко,Первая ступень международной Эзотерической школы,,,https://cloud.mail.ru/public/2dJj/4TsSBjk9V
Нараяма,Сокровища Чаши,,,https://yadi.sk/d/hsWRw31z1nGCbA
Марта Николаева Гарина,Медитация на счастье (2018),,https://vk.com/marta_n_g,"https://yadi.sk/d/HU6rjgl63WksTk 


На данный момент материал заблокирован. По мере возможности постараемся обновить ссылку."
Миллер Михаил.,Карма. Поверните колесо своей судьбы. Практики по изменению будущего,,,https://yadi.sk/d/vlSTsg2L7Rnk8g
Грин Евгений,Развитие ясновидения,,http://elite-skill.ru/clairvoyancepre.php,"https://cloud.mail.ru/public/4aLi/45DZfVwhX



			Пароль: www.infosklad.org
		
Нажмите для раскрытия..."
Меллис Екатерина,О чем молчат шаманы. Пособие по регрессионной терапии,,,https://yadi.sk/d/S6UAENFuc1LwNA
Дмитрий Анохин,Исправление судьбы,,http://uanlp.org/magazin/videozapis-seminara-ispravlenie-sudby/,"https://cloud.mail.ru/public/4uge/3NyqF5Rmq



			Пароль: %HuB5PQx&kOahxe@w+GF
		
Нажмите для раскрытия..."
Алексеева Женя,Мастер удачи (2014),,http://www.zakaz.masmagichome.ru/,https://cloud.mail.ru/public/5b2f6a9041b3/Мастер удачи.zip
Лонго Ю.А.,Карма и ее диагностика,,,https://yadi.sk/d/kGddkl6Z2nti3Q
Константин Довлатов,Родители. Дети. Эмоции рулят (полный курс),,http://www.dowlatow.ru/ak/ak_buy_goods.php?idg=1669&dc=HH65N,"https://cloud.mail.ru/public/4jru/2yNXVZw3X
Пароль: www.infostock.net"
Логинов Д.,Русская тайна. Перерождение,,,https://yadi.sk/d/eSQm2x9HHJXTEQ
Arthemius,Учебный курс Ордена Золотой Зари. Том 1 (2017),,https://www.ozon.ru/context/detail/id/143189772/,https://yadi.sk/d/RPHaHekBKPpe0A
Линн Дениз,"Прошлые жизни, нынешние сны",,,https://yadi.sk/d/53rmYD3omzR-Dw
Ast-production,ОВД. Настрой на имя слушателя Алексей,,https://ast-production.ru/остановка-внутреннего-диалога.html,https://cloud.mail.ru/public/N1wT/iUKQpyeuT
Линн Д.,Опыт прошлых жизней. Как узнать о собственных ошибках и исправить их,,,https://yadi.sk/d/J17B26fvm7rEPg
Геннадий Кривецков,Механизмы разума. Книга 2. Огненные круговороты человека,"Книга продолжает описания механизмов разума человека и его связь с Душой и Богом. Она подводит нас к мысли, что обычный человек — это существо переходного вида. Он управляется Природой и не понимает, что является обычной куклой. Автор не останавливается на этом кукольном мнении и показывает, что внутри человека уже есть разумные механизмы, которые могут вырвать его у Природы и прекратить её совместные кукольные спектакли. Они же и помогут нам перейти к новому виду супраментального человека.",https://www.litres.ru/gennadiy-kriveckov-1/mehanizmy-razuma-kniga-2-ogn,https://yadi.sk/d/kp3mFfbju2Wrjw
"Лебедев С.П., Лидин А.С.",Карма повседневности. Аура материального мира,,,https://yadi.sk/d/p6AdfmvDzdvyyQ
Зоя Золотухина,"Народные заговоры. Денежные, бытовые, любовные","Известная целительница и собирательница народных традиций Зоя Золотухина приводит в своей энциклопедии различные знахарские ритуалы, обряды, и заговоры по денежной, бытовой, семейной и любовной магии. Все методы были многократно опробованы автором и ее учениками, их эффективность доказана на практике. В первой автор познакомит читателей с различными видами порчи, сглаза, научит, как защитить себя, свое здоровье, свою семью, собственность. Во второй части описаны эффективные любовные ритуалы для создания и сохранения семьи, рассказывается, как найти верный путь к сердцу мужчины, правильно сыграть свадьбу, сохранить гармоничные отношения между мужем и женой на долгие годы. Как оградить здоровье детей от недоброжелателей. Третья часть представляет собой практическое пособие по достижению финансового благополучия, в ней описывается, какие шаги помогут привлечению денег. Прочитав книгу, вы приобретете уникальные знания о том, как правильно построить отношения с окружающим миром, каким образом избежать неприятностей и не сделать роковых ошибок в своей жизни",https://www.labirint.ru/books/239521/,https://cloud.mail.ru/public/MuGt/5ippEzRkY
Лазарева О.,Новый Принцип работы с Кармой,,,https://yadi.sk/d/3e_R21YTnBMJSA
Павел Дмитриев,Гипноз для увеличения роста (2017),,http://shkolagipnoza.com/,https://cloud.mail.ru/public/3brB/4Ad6G389h
Кут Хуми,"Законы души, или Кармические коды",,,https://yadi.sk/d/F7Y0Wm-5z5WhEw
,KUNDALINI и Осознанные сновидения,,http://www.i-doser.com/software.html,"https://cloud.mail.ru/public/586R/5aZFgAqXX



			Программы нужно открывать этим приложением: http://www.i-doser.com/software.html

Нажмите для раскрытия...

http://www.i-doser.com/software.html

Нажмите для раскрытия..."
Крэнстон С. Уильямс К.,Перевоплощение. Новые горизонты в науке и религии,,,https://yadi.sk/d/S9kBBJyQKFyR3A
Шива,"Аюрведа о причинах болезней костей, суставов и позвоночника (Часть 4-я) (2017)",,https://shiva.center/,https://cloud.mail.ru/public/35m1/3C4Bytpzc
Крестовская К.А.,"Глаз Кентавра, или Путеводитель в прошлые жизни",,,https://yadi.sk/d/DoOdBq0EmI381g
Шива,"Аюрведа о причинах болезней костей, суставов и позвоночника (Часть 3-я) (2017)",,https://shiva.center/,https://cloud.mail.ru/public/AFXe/4tVtUsPhN
Грант Д. Келен Д.,Многие жизни,,,https://yadi.sk/d/VE5ckfJiRWkmLA
Шива,"Аюрведа о причинах болезней костей, суставов и позвоночника (Часть 2-я) (2017)",,https://shiva.center/,https://cloud.mail.ru/public/5g3F/2yxSH4Xtn
Гоч Василий,Причина и карма,,,https://yadi.sk/d/P-bZnrEPosO5xw
Шива,"Аюрведа о причинах болезней костей, суставов и позвоночника (Часть 1-я) (2017)",,https://shiva.center/,https://cloud.mail.ru/public/5dr6/BjdJb8AGn
Вечерина Елена,Магия реинкарнации,,,https://yadi.sk/d/8E1vMO4t2kOrZw
Шива,Джйотиш. Негативная карма. Блок 3,,http://shiva.lv/ru/video/5160/8 /video-yoga-jyotish-astrology/5175-details,"https://cloud.mail.ru/public/4eNh/37C9nPgsx



			Пароль: Open-Hide.biz
		
Нажмите для раскрытия..."
Андрей Дуйко,Очищение сердечной чакры - уничтожение нелюбви к себе (2017),"Очищение сердечной чакры - данный шум изменит отношение людей по отношению к вам. Люди которые живут рядом с вами и появляются в вашей жизни перестанут на вас раздражаться, вы обретете толерантное и равное к себе отношение. Вам захотят помогать окружающие вас люди, жизнь наполнится сочувствием и состраданием. Так же изменяется отношение между родителями и детьми - отношения наполняются взаимопониманием, появляются счастливые моменты.",http://kailas.e-autopay.com/buy/240291,https://cloud.mail.ru/public/4Qpi/4tNJ9unxf
Вайсс Брайан,После смерти мы родимся вновь! Неопровержимые доказательства,,,https://yadi.sk/d/_OKIpYuTJzwvog
Андрей Дуйко,Очищение Кармы 1 (2017),"Очищение кармы 1 - это шум который убирает нищету и бедность, которая передаётся от родителей к детям. При этом не только материальное благополучие появляется у человека, но ещё и изменяется отношение к людям и близким в лучшую сторону, человек становится добрее.",http://kailas.e-autopay.com/buy/240284,https://cloud.mail.ru/public/4rgt/W7yqFYR1m
Вайсс Брайан,"Мы не умираем, а рождаемся вновь! Доказательство реинкарнации, сделанное известным психиатром и подтвержденное документально",,,https://yadi.sk/d/v5rpWaQXKYBHBA
Андрей Дуйко,Очищение кармы 3 - обретение доброты (2017),"Очищение кармы 3 - уберет психические заболевания которые передаются по наследству. Так же если по наследству передались невежество, нервное состояние, алкоголизм, наркомания, ощущение обреченности или желание мести - то данный шум сможет все это подавить и уничтожить навсегда. Данный шум можно слушать и в дневное время и в ночное время!",http://kailas.e-autopay.com/buy/240289,https://cloud.mail.ru/public/YhaP/2WQCe9VoW
Ваганова Людмила,Преодоление кармы. Древние истины о здоровье и счастье,,,https://yadi.sk/d/eDcA-XleER3WlA
Ра Уру Ху,16 Лиц Бога. Четыре Квадранта,,https://www.jovianarchive.com/Produ...-_The_Sixteen_Faces_of_the_Godhead_-_Complete,https://drive.google.com/file/d/1xMFx4gbzkulqN7iEnW8uco3pIWx1eH1T/view?usp=sharing
Брайен Уайсс,"Много жизней, много учителей",,,https://yadi.sk/d/DxxsUH3g-BApyg
Вадим Зеланд,Трансерфинг реальности. Ступень I: Пространство вариантов,,http://www.ozon.ru/context/detail/id/30288564/,"https://cloud.mail.ru/public/2hFK/4odAQ9F4w



			Пароль: Open-Hide.biz
		
Нажмите для раскрытия..."
Богданович В.Н.,Карма: апгрейд или перезагрузка?,,,https://yadi.sk/i/Vtqo5yZHwlwWWw
Интераура,Легкий способ бросить употреблять наркотики (2011),,http://www.interaura.net/,https://yadi.sk/d/X6_SoS_53UYY35
Бейч Кристофер,Круги жизней. Реинкарнация и паутина жизней,,,https://yadi.sk/d/5WgyjKxRtloTdg
Андрей Левшинов,"Тренинг кармы (трехтомник, 2006)",,https://www.ozon.ru/person/351413/,https://cloud.mail.ru/public/AokJ/Vmjmj7ubc
Госвами Амит,"Физика души. Квантовая книга жизни, умирания, перевоплощения",,,https://yadi.sk/i/OFsy5yz9OVaGhQ
Фрэнк Пьюселик,Терапия снов и управляемые фантазии,,http://www.training-un.ru/sleep_fantasy.html,"https://yadi.sk/d/UjidN4uRCk6i9



			Пароль: 4Uw6XfkkH4wcvLYR
		
Нажмите для раскрытия..."
Мансур,Книга колдовских ключей,"Эту книгу сотворил известный многим колдун-чернокнижник Мансур, на практике доказавший Силу своей Черной Магии. Те обряды, которые получили широкое распространение и в народе именуются «обрядами Мансура», – лишь разрозненные части единого учения об Истинном Чернокнижии.

В данной книге Мансур передает Традицию Чернокнижия, являющую собой четкую систему, он дает Ключи, которые делают все обряды действительно рабочими. Тот, у кого Ключи, сможет полностью совладать с Бесовской силой и направить её в цель.

Мансур говорит: «Тот, кто будет следовать моим указаниям, постигнет все тайны колдовства, и дарована будет ему сила, и он постигнет всю глубину этого учения. Я – последний носитель этих знаний. И я дам возможность тем, кто достоин, изучить истинное чернокнижие, – в таком виде, в каком оно передавалось через века».

Данный материал ранее нигде не публиковался, он будет интересен как начинающим, так и Мастерам колдовского дела. Следуйте всем предписаниям, что даны, и вы достигнете результата.

Подходите к данной информации с ответственностью. В ваших руках судьбы людей – помните об этом!",http://veligor.ru/products/knigi-iz...heskaya-magiya/kniga-koldovskih-klyuchey.html,https://cloud.mail.ru/public/fTPG/LSjd3CAdR
AST-production,Хронокинез (2018),,http://ast-production.ru/остановка-внутреннего-диалога.html,https://cloud.mail.ru/public/5jJW/be78Adakf
Диксон Олард,Мистерии мухомора. Применение галлюциногенного гриба в шаманской практике,,,https://yadi.sk/d/dRcdXk3Mx1guDQ
AST-production,Яснознание  (2018),,http://ast-production.ru/магия-и-энергетика.html,https://cloud.mail.ru/public/Djee/hTdzmiy7Q
